Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCF30,OUT027,3421.171058457944
FDK03,OUT035,4142.679125013145
FDT45,OUT017,1077.461468369962
NCC54,OUT027,5108.1535045929395
FDP08,OUT018,2824.386922355645
FDU44,OUT046,2623.2154737203296
DRG39,OUT035,1068.0945260691165
FDU32,OUT049,2067.2984044513423
FDY27,OUT049,2916.7356825033967
NCP54,OUT013,2000.274619437555
NCZ41,OUT049,2096.3331502111987
DRL49,OUT013,2311.9554707952684
FDI05,OUT018,1057.4230101977842
FDY56,OUT045,3506.5644766433297
DRC13,OUT013,2061.368781578288
NCV29,OUT017,2907.073815754366
FDR24,OUT049,1629.8119597946838
FDZ34,OUT018,2714.046813494683
FDP37,OUT035,2167.1423896018828
FDX08,OUT027,4287.8734409890785
FDS57,OUT045,2181.8740862218965
NCG18,OUT049,1766.6642465943837
FDK25,OUT018,2419.771193005412
FDH53,OUT049,1502.0092789557684
DRI59,OUT018,3168.19249031029
FDA52,OUT046,2808.70723598317
FDT20,OUT010,-1137.9307138201968
FDE36,OUT019,749.1008943701006
FDI24,OUT017,2852.3154270453133
FDB28,OUT018,2843.814705124637
FDV11,OUT017,2913.7247580971166
FDP01,OUT046,2488.0519548243733
FDD34,OUT027,3993.8547652420684
FDJ50,OUT027,2374.88718267106
FDZ44,OUT013,1971.4839072938466
DRO59,OUT035,1411.6673350973267
DRB48,OUT045,704.6502885195633
FDR21,OUT018,2503.8241231459106
NCE42,OUT010,1742.9025291264948
FDO23,OUT046,1516.7151786148502
NCE30,OUT018,3000.7788666043543
FDQ22,OUT035,872.2980548267325
FDY01,OUT045,1820.0885969954334
FDS08,OUT017,2907.5523460838267
FDG28,OUT018,3583.225260461689
FDQ51,OUT018,648.5245299291056
FDB05,OUT017,3957.1251410358436
FDO56,OUT049,2046.3201096010434
FDE02,OUT018,1241.0461381973264
FDN45,OUT017,3560.166679662013
FDS09,OUT013,966.1232709631402
NCA54,OUT018,2567.9141902526885
FDP09,OUT010,1458.6387134962633
FDC53,OUT045,1591.7280620093854
NCM55,OUT017,3002.149060568036
FDL09,OUT018,2434.993785084731
FDA11,OUT019,-311.98353742795933
FDA50,OUT045,1504.9305347502082
FDC23,OUT017,2926.297163835699
FDE22,OUT049,2636.4955236567052
FDD23,OUT046,2968.903430297773
NCA29,OUT049,2805.4625323355363
FDK38,OUT046,2334.1036381699623
DRC13,OUT046,1970.8681173873933
NCP43,OUT049,2904.4546911838106
FDX28,OUT049,1698.3747721657332
FDF08,OUT049,1638.9141490494787
FDZ33,OUT046,2356.6626036782177
FDD10,OUT049,2952.8114273448764
FDO58,OUT017,2682.6138042405296
FDI50,OUT017,3717.0633015478707
FDO58,OUT045,2568.987963929131
FDX08,OUT013,2901.471657791034
NCK17,OUT010,-1142.76904049512
FDF39,OUT035,4235.425590807459
FDU45,OUT010,5.930042524829901
NCJ18,OUT018,1591.9953562709688
DRC27,OUT019,1929.7672538376294
DRC25,OUT035,1549.0481876819924
FDU59,OUT035,2673.5189737289793
FDU28,OUT035,3144.640004981463
NCP30,OUT046,744.4220234753459
FDB39,OUT018,726.019153996136
FDE41,OUT013,1508.310257418145
DRH11,OUT010,-903.4159306519393
FDA58,OUT045,3572.6972315532716
FDU50,OUT046,1888.9259279364232
FDM34,OUT013,2122.34613303396
FDM44,OUT027,3116.591799219938
FDR39,OUT045,2818.158557868949
FDM25,OUT045,2746.126585679339
FDQ49,OUT049,2632.919627824808
DRH25,OUT018,658.2496763579298
FDM09,OUT027,4163.5767290611475
FDL44,OUT019,709.3665961352337
NCR42,OUT018,356.55499077578827
DRL59,OUT046,932.4910135189829
FDX43,OUT013,2673.262420204151
DRK47,OUT010,1616.4208904513362
FDU48,OUT018,1861.0477089057717
FDY12,OUT045,859.3589477736274
NCN43,OUT018,1701.265409842738
NCM55,OUT018,2598.9367531263188
FDQ21,OUT027,3423.8066155126385
FDX13,OUT035,4028.5631354198304
NCK30,OUT027,5316.622114667809
FDG20,OUT049,2891.5425509965953
DRG27,OUT017,816.3776555415758
FDY14,OUT018,3819.2845524331815
FDP59,OUT035,1880.6535766263005
FDU60,OUT017,2810.784377079112
NCC18,OUT019,759.7679029255096
DRJ39,OUT017,3483.533382003059
FDS07,OUT049,1921.9977394207847
FDM08,OUT027,4921.54730339034
FDP51,OUT045,1924.6828531078631
FDU16,OUT035,1549.4452305976642
FDH12,OUT013,1780.6248796845982
DRE48,OUT010,1166.417940833046
NCL42,OUT027,5182.809159726066
FDR21,OUT045,2741.597923532851
NCW29,OUT035,2241.815896769024
FDO11,OUT013,3969.548961528901
NCM31,OUT049,2316.953210497955
FDV35,OUT019,568.9553899033165
FDF58,OUT017,1188.2400513562984
NCE43,OUT049,2739.363185596875
FDA02,OUT035,2495.715250187387
DRL37,OUT010,-1091.0194978790087
FDR24,OUT018,1296.263742933822
FDW59,OUT049,1498.9341803782866
FDS22,OUT049,980.2852071715914
FDW24,OUT017,1015.4979863499024
FDU24,OUT035,1711.9756937457948
FDA21,OUT027,4343.968251745782
FDH58,OUT027,3312.1232514909257
FDW36,OUT018,1442.6349182896308
FDI45,OUT027,4163.905682280125
FDU01,OUT018,2704.77531132049
FDF35,OUT027,3179.6199584049646
FDU43,OUT019,1841.9725570789053
FDE24,OUT019,426.7826473527939
FDK50,OUT049,2684.099839537967
FDG31,OUT045,1044.6907132245333
FDC60,OUT045,1472.7712153902412
FDL36,OUT013,1543.3440352697485
FDP21,OUT013,3066.999693774764
FDW16,OUT045,1499.4863743450749
FDX02,OUT017,3593.088742294697
FDQ58,OUT027,3857.316345094621
FDT51,OUT046,1862.6517415659205
FDD59,OUT049,1461.153694772772
NCM42,OUT018,1497.2297189916708
FDA57,OUT018,501.41613960588086
FDZ48,OUT035,1960.2595116810921
FDE46,OUT045,2378.132621690901
NCZ30,OUT019,68.12953220775603
FDB56,OUT017,3075.179711878223
FDA25,OUT027,3171.7622797062754
FDD20,OUT013,2065.4525020084284
FDL25,OUT013,1589.5823658631136
NCO18,OUT049,2878.3265833036644
FDJ45,OUT017,782.9250546416846
FDR12,OUT035,2887.4103107884084
NCF19,OUT010,-1022.9716335733774
FDK25,OUT046,2645.054096520345
NCR17,OUT046,1827.0689460662425
FDC52,OUT046,2459.1441537776213
NCA54,OUT017,2932.635467711186
FDR45,OUT010,1830.8017981104267
NCM19,OUT049,1906.702619142042
FDF39,OUT027,5538.4397117792
FDX23,OUT049,1707.917830339716
FDD58,OUT027,3073.666681181349
FDX28,OUT013,1646.5499607461054
NCD31,OUT013,2595.71340867875
FDU57,OUT018,2172.5529053001655
FDI27,OUT046,873.4681973891614
NCM42,OUT046,1743.1053847476555
FDD32,OUT027,2840.917068156366
FDI34,OUT013,3630.4594135206758
NCM29,OUT049,2176.197650358528
FDG46,OUT018,1626.5649087527888
DRC01,OUT010,-951.5157292565773
FDB15,OUT027,5471.081505553215
NCA17,OUT027,3773.91106081651
FDF10,OUT046,2355.772463076992
FDR26,OUT027,4245.960606472412
FDI02,OUT049,1951.5068648589397
NCM54,OUT010,150.18713002678476
FDF14,OUT013,2446.0120813036883
FDJ33,OUT010,117.31859305623323
FDM20,OUT035,3944.369838504015
FDC03,OUT027,4529.597678692593
NCX05,OUT046,1857.2354271622467
NCM41,OUT027,2926.788964665101
NCU29,OUT010,469.9795288871891
FDQ59,OUT017,1528.8615767097094
FDH46,OUT010,-160.22478404290297
FDH09,OUT013,953.0459247659819
NCD06,OUT045,759.3793201502518
FDC15,OUT035,2584.735239102544
DRD37,OUT027,2240.272295472989
FDT28,OUT027,3805.396253772252
FDR28,OUT027,4066.6639979804763
FDT38,OUT017,1542.5490019944073
FDV34,OUT027,2760.696068349887
FDY52,OUT035,1245.0914441881905
FDB34,OUT013,1487.5432027352297
DRL23,OUT018,1456.5675471570732
DRB24,OUT046,2428.5098515757636
FDJ50,OUT046,970.5498565123809
FDQ49,OUT035,2643.680434735338
FDP20,OUT035,2154.185009417944
FDV19,OUT027,4002.8521900098604
NCR54,OUT045,2970.316677213983
FDO09,OUT010,2150.66110185459
FDS57,OUT018,2003.290056763721
FDN10,OUT049,2004.8698502405525
FDV23,OUT049,2108.6071615290502
FDY28,OUT049,3428.645817167317
DRG51,OUT013,2600.2843439025187
FDD45,OUT019,-368.7644538097327
NCL18,OUT027,4395.131119843954
NCM29,OUT013,2119.787983744244
FDF17,OUT027,4504.934674782231
FDE22,OUT017,2672.1549050597573
FDQ22,OUT017,827.5480091014348
FDS01,OUT013,2875.2427565493344
FDW35,OUT027,2231.277246970616
FDJ33,OUT046,2041.3100581311828
NCF54,OUT035,2834.385002515218
FDE09,OUT013,1840.8593913817813
NCE06,OUT045,2462.8199028863582
DRH49,OUT049,1442.2579793743698
FDY43,OUT045,2601.5072565346636
NCT05,OUT017,4016.122868509848
FDZ34,OUT045,2923.7346466166023
FDL38,OUT017,1623.3977416168075
FDZ31,OUT017,3095.103409673203
FDR14,OUT035,1112.9964038566995
NCN54,OUT049,1420.0370116354059
NCC42,OUT027,3637.4032667926213
FDK08,OUT017,1765.0671882973904
FDP59,OUT013,1819.4251951533124
FDV22,OUT035,2690.326602241501
FDD33,OUT035,3746.775057583117
DRE60,OUT027,4909.674644924729
FDK52,OUT046,3510.3053611962323
FDA02,OUT017,2491.012227459964
FDM56,OUT049,1886.2496852299819
FDE57,OUT035,2405.58356359617
FDM32,OUT045,1417.200384959624
NCQ30,OUT027,3376.5300384225393
FDQ27,OUT027,3183.061155708641
FDT60,OUT027,3442.679068365726
FDU43,OUT049,3864.1715468358593
NCO55,OUT035,1858.3380795536514
FDG02,OUT045,2946.0625254995043
FDJ28,OUT013,3031.235128185639
FDP40,OUT045,1808.89280742531
FDJ38,OUT045,2965.9264017009655
NCC54,OUT017,3816.583391871567
NCZ41,OUT046,1974.6650214227088
FDK38,OUT019,562.0089854785062
FDU52,OUT013,2493.5175934075846
FDC40,OUT046,1327.703132841305
NCR30,OUT017,1338.8378628456
NCN18,OUT017,1842.3406360489687
FDB50,OUT035,1448.9472228508607
FDG04,OUT013,3006.4836424167315
FDR26,OUT035,2942.9595134942147
NCT17,OUT018,2663.133406829701
FDX35,OUT027,4985.311700075088
FDS12,OUT046,2024.2473115740218
NCZ29,OUT027,3425.151149311385
FDB38,OUT010,701.3248208335245
FDP12,OUT013,794.5281003702291
FDP22,OUT046,941.3131706384814
FDS26,OUT018,3762.535727991779
FDR52,OUT046,3048.0129453082864
DRJ13,OUT046,2527.06773856904
FDU48,OUT027,3536.469219065445
FDE29,OUT035,1185.2816140107227
NCT29,OUT049,2044.7518752448002
DRK37,OUT018,2645.1771408209156
FDK55,OUT046,1472.4428332458688
FDR07,OUT046,1588.5488860026298
FDO21,OUT027,4976.438031259182
FDK46,OUT049,4123.835134575456
FDB12,OUT045,1677.5202139744947
FDT31,OUT027,4409.542110007815
FDJ33,OUT045,1985.783024863163
FDC26,OUT027,3201.052298287386
NCQ02,OUT045,2869.4330023500856
FDP08,OUT010,1170.345098344062
FDB11,OUT027,4939.87749381548
FDV55,OUT013,2367.6256821766838
FDW20,OUT049,2073.2206086944707
NCJ18,OUT019,11.498406517585181
FDC41,OUT018,1011.9720428889626
FDE14,OUT027,3137.337111096592
FDG35,OUT013,2842.3303530967764
FDF45,OUT035,1209.7214033620853
FDS19,OUT027,2771.7741611120964
FDS58,OUT019,698.4903860482889
FDA26,OUT017,3567.971043683592
FDM32,OUT049,1567.7656428706096
FDL45,OUT046,2048.176090561401
FDZ55,OUT049,2638.26695370293
FDY37,OUT049,2417.468188723482
FDO46,OUT046,3034.2441615386642
FDQ60,OUT046,1962.0209337442452
FDA19,OUT018,1822.7537894910593
FDL15,OUT046,2457.759709420594
FDM10,OUT018,3048.5543809065375
NCL05,OUT017,856.8419167535966
DRK49,OUT010,-1119.121064856923
NCE18,OUT027,5279.003502222253
FDG40,OUT049,790.0407693622954
DRI59,OUT045,3357.1278688079565
FDK28,OUT035,4103.729494375788
NCD06,OUT019,-1065.0845198889308
FDO11,OUT019,2066.6005696319517
FDK27,OUT046,1947.6302076375719
FDT43,OUT027,2353.4309640639644
FDD38,OUT018,1469.24770676275
FDA16,OUT049,3514.675960610007
FDL14,OUT027,3926.1946233271324
NCM17,OUT049,886.6278299575741
FDD20,OUT045,1933.1853164162867
FDA40,OUT045,1441.4539164097012
FDL43,OUT045,1267.892421549922
FDV15,OUT045,1604.10314329047
FDE52,OUT046,1520.4343489460975
NCL17,OUT010,389.98783638366115
NCJ31,OUT045,3589.4355692255203
FDR60,OUT045,1243.6192591929992
NCA18,OUT035,1995.3728303277494
FDS21,OUT027,2586.7765283403755
FDW09,OUT035,1521.2872423257945
FDL26,OUT035,2589.71977799764
FDS47,OUT018,1193.2045002603763
FDC39,OUT046,3158.7263050784086
FDT51,OUT035,2015.8458205982029
FDK40,OUT035,4186.692796702854
NCG19,OUT045,3540.456146559903
FDZ07,OUT046,1103.0237598380909
FDF08,OUT027,2946.8047556588585
FDO04,OUT013,1015.5856621295966
FDK41,OUT018,1123.7068947333883
FDP15,OUT049,4030.8800917623485
NCD43,OUT018,1433.467150991379
NCP18,OUT013,2390.144890545171
FDZ51,OUT046,1582.2534800259941
DRH13,OUT035,1902.5817808110257
FDF38,OUT045,744.7216384691891
NCI43,OUT045,811.4334589497977
FDM38,OUT027,2423.8443440404326
FDS03,OUT013,1163.5750336647877
DRJ47,OUT017,2793.569517839278
FDT50,OUT010,-258.02341028286247
FDV02,OUT046,2713.3315624708916
NCG18,OUT017,1786.0114845159626
FDW52,OUT046,2643.348204220453
FDS40,OUT035,855.185707484802
FDN31,OUT017,3095.1110233852614
FDA37,OUT045,1971.7982000020834
FDA15,OUT046,3876.425140564625
FDL39,OUT046,2891.3072554638975
FDJ53,OUT045,1915.154241100097
FDX22,OUT013,3378.7288366660173
NCZ42,OUT045,3617.915778197974
FDD56,OUT027,4236.779280239465
FDD40,OUT017,3189.4593621884346
FDS50,OUT013,3468.726518438318
NCN14,OUT013,2893.258643271131
FDT15,OUT013,2969.956275317237
NCS18,OUT027,3164.0368618379925
NCO26,OUT010,-53.447392545797925
FDF58,OUT018,819.0771895970782
NCB19,OUT013,1448.6028842308008
FDH26,OUT017,2407.4823511648706
DRB24,OUT027,3837.3173261173056
FDA49,OUT018,1186.0986482719065
FDB32,OUT045,1538.3861188747323
FDI36,OUT017,3218.117267294363
NCA17,OUT010,442.17394661621654
FDH22,OUT013,2031.56208151102
NCM26,OUT018,2150.653292486314
FDT15,OUT027,4357.860931120917
FDB16,OUT018,1189.4478023723661
NCP54,OUT027,3394.1373106027977
FDJ36,OUT013,1743.3526373176692
FDO28,OUT045,1866.9349116913434
FDU09,OUT013,1048.3589266424851
FDF29,OUT017,2229.290559266373
FDY08,OUT013,2302.0217522096095
DRJ59,OUT018,429.04695036515625
FDT23,OUT027,2805.167941100428
FDU15,OUT018,502.44498376279455
FDT47,OUT013,1679.165017448002
FDI53,OUT019,794.6475900438561
FDR59,OUT018,3828.413728477927
FDD53,OUT035,912.646550904591
FDY51,OUT017,3513.948378215739
FDT04,OUT049,803.0836890500029
FDU51,OUT049,2916.534039379588
FDG14,OUT035,2594.5047819573792
NCU06,OUT045,3496.8965802936364
DRG25,OUT046,2899.517320023157
DRH49,OUT035,1525.5921613252674
FDN15,OUT035,2380.1249472261006
FDL43,OUT018,1041.9799375239459
NCT18,OUT049,2949.4673037548914
NCB31,OUT013,4025.0792831234594
FDK57,OUT035,2053.1997502800814
FDY04,OUT019,761.0553307128187
NCP54,OUT046,1937.9210440104112
FDF41,OUT013,3809.4183802487173
FDM01,OUT045,1651.719262482635
FDW03,OUT045,1705.8739305424642
FDF28,OUT045,1977.425197636954
FDY37,OUT017,2423.493229643677
FDQ03,OUT017,3808.8342410644004
FDP51,OUT027,3405.367742306273
FDJ40,OUT017,1950.7648950262992
FDC32,OUT049,1649.6856107828007
DRI49,OUT027,2738.9873134342834
NCW54,OUT017,1028.9980709784622
FDF09,OUT017,841.1349735828652
FDP45,OUT018,3665.257806081063
DRJ23,OUT018,2647.9262184865265
FDS59,OUT017,1965.64950241223
FDY08,OUT046,2236.684324260554
FDX16,OUT049,2449.816907421351
FDY16,OUT018,2651.7354621010527
FDK32,OUT035,2613.655220573472
FDQ22,OUT013,791.8198081510159
NCC31,OUT018,2192.011511886697
FDG58,OUT049,2572.2807288467457
DRF48,OUT013,2952.5175450635534
DRH36,OUT049,1332.6536221358506
NCR30,OUT035,1396.9617560873328
FDB03,OUT019,1888.4445146608798
FDZ28,OUT027,3503.58713375064
FDR35,OUT017,3213.518101744531
DRD15,OUT027,5020.101211901836
FDJ33,OUT019,172.53014211172763
FDA56,OUT010,90.00066745584479
FDP56,OUT046,877.9923817628209
NCT30,OUT046,846.7369126991724
FDK15,OUT017,1748.792972223627
FDH44,OUT018,2124.8974961885024
FDV01,OUT013,2519.2489116034717
DRG03,OUT017,2503.3787100438767
FDG50,OUT027,2939.159408921591
FDR16,OUT010,1473.4730947530043
FDZ60,OUT046,1747.7248714306506
DRG03,OUT045,2367.563458622866
FDS56,OUT018,3858.5665115197726
FDU33,OUT045,801.0126819015348
DRD27,OUT035,1745.81629807486
FDW22,OUT046,3511.3089925874065
DRA24,OUT045,2552.6995380432522
FDF38,OUT049,890.8398222933241
FDX48,OUT013,2543.7324467484236
FDS58,OUT018,2327.7550101645475
FDC32,OUT046,1535.4012835295148
NCQ29,OUT045,3939.0394382534323
DRK39,OUT018,1104.431486205238
NCS38,OUT017,1902.0750325737765
DRO47,OUT013,1817.5273355658053
DRG27,OUT027,2174.7479682205962
FDC57,OUT027,4477.139276104546
FDS55,OUT046,2328.436191161936
NCJ06,OUT018,1662.1775318945215
FDO01,OUT019,285.62571758654167
NCM55,OUT045,2827.8344844698654
FDC52,OUT049,2571.965768586228
FDQ15,OUT045,1301.3670376816403
NCT30,OUT027,2267.4192055653702
NCR42,OUT027,2046.808544981452
FDD28,OUT035,1166.0948250605582
FDQ34,OUT049,1791.8034288454235
FDZ12,OUT027,3686.551059771968
DRE13,OUT019,-428.774618997626
NCN07,OUT019,259.8845192471406
FDM28,OUT035,2997.4914245998316
FDI10,OUT017,2838.767211233727
FDQ25,OUT013,2778.295176415432
FDA38,OUT010,1886.1622704989195
DRI13,OUT049,3458.91738839328
FDY20,OUT027,2965.3319952118095
NCZ53,OUT035,3063.836378407885
NCM31,OUT013,2290.2251894798706
DRB01,OUT017,3029.2798120495445
DRF37,OUT046,3984.9003973974145
NCF42,OUT049,2841.5417310550206
FDF16,OUT018,2105.193263237652
FDB41,OUT013,950.6521520537588
FDR34,OUT013,3626.1513368668934
FDR15,OUT018,2261.541190260031
NCV42,OUT019,-54.90112986291365
FDW51,OUT035,3481.7324745577107
FDU36,OUT017,1703.8690607374956
FDX60,OUT049,1459.092879017802
FDY03,OUT035,2026.652269954441
FDW55,OUT045,3812.9632373859604
FDT01,OUT010,1410.8626767088108
FDG58,OUT013,2520.38064577286
FDK21,OUT017,3976.453790914632
NCS41,OUT019,953.936421926609
FDS10,OUT045,2796.932334156962
NCT53,OUT046,2568.52507147998
FDJ28,OUT018,2728.900095150909
FDX44,OUT045,1409.2945963337947
FDT20,OUT018,476.95273745381485
FDO44,OUT017,1871.5540926370102
NCX17,OUT049,3701.5791974555764
FDY01,OUT017,2000.2029165787033
FDJ12,OUT027,4742.179135088156
DRK35,OUT018,424.06000559517963
FDD47,OUT019,802.1363851524777
NCM53,OUT035,1858.3312275884937
FDO45,OUT013,1546.3750942155446
NCM42,OUT010,-109.34289406032588
FDE04,OUT046,2872.012554360287
NCI30,OUT027,5240.898946392279
FDZ19,OUT013,2782.267909703607
FDW57,OUT013,2840.9114843928887
FDA25,OUT013,1753.9534273199065
FDT22,OUT046,1024.1399525659817
FDP51,OUT013,2001.1100697279142
FDD48,OUT027,3320.9186659982665
FDY39,OUT035,3058.307827329619
FDO48,OUT010,1629.3856307283604
FDD23,OUT027,4379.228938837858
DRN35,OUT027,2113.0433992144954
FDT01,OUT035,3479.4712891281365
FDC20,OUT010,-892.5393550304827
DRJ35,OUT035,1193.109217483313
FDB32,OUT046,1567.2206601218504
FDL24,OUT046,2773.406058563713
NCV42,OUT035,1959.868567599299
FDZ46,OUT046,1772.27205238651
FDC15,OUT013,2480.5843911453007
FDD08,OUT019,-1122.6796975805385
FDY50,OUT049,1564.349642134638
FDD36,OUT013,1980.2430293956456
FDG57,OUT027,2313.3000437706723
FDL21,OUT018,564.3697435411706
FDN16,OUT027,3144.5285821261045
FDJ09,OUT027,2235.1439413154676
FDS01,OUT010,957.7553168662213
FDV33,OUT017,4166.344971257415
DRE12,OUT017,1913.7576276102984
FDR07,OUT013,1646.460520940534
FDP48,OUT010,1066.3904531160501
NCB55,OUT035,1112.5141647416704
FDQ08,OUT013,1145.9574539185314
FDR34,OUT035,3783.6442405632756
FDO33,OUT046,1812.7728866607395
FDP13,OUT045,701.6390481192744
FDX12,OUT049,3915.6971400726056
NCT06,OUT049,2703.769218040689
FDR16,OUT019,1556.536471149546
FDE36,OUT046,2650.721660356989
FDZ36,OUT049,3044.955456991375
FDV13,OUT045,1454.208848637843
NCZ17,OUT035,804.3022249168715
FDU56,OUT045,2795.5182417415963
FDM09,OUT035,2878.3138601703818
FDV02,OUT017,2809.88368218441
FDS34,OUT018,1605.6107700593486
FDA11,OUT049,1688.0439768777426
FDP09,OUT017,3418.9329325537597
FDB29,OUT027,3325.359813299219
FDT19,OUT017,2838.0364685256545
DRH15,OUT017,877.7200292179135
FDY38,OUT046,3653.5237954142153
FDF14,OUT027,3844.3088188447214
FDN48,OUT010,-326.4043164162809
FDQ12,OUT013,3633.514062031427
NCJ43,OUT045,2637.695765166088
FDE17,OUT019,583.6536987465736
FDB05,OUT035,3990.074672960533
FDH10,OUT045,2971.8818520289683
NCR06,OUT017,853.2243964036301
FDU32,OUT018,1692.2624786077072
FDD56,OUT049,2875.5541571135136
FDO36,OUT018,2584.396418723368
FDH16,OUT010,-354.1856733030475
FDX10,OUT018,444.00374030167393
FDZ37,OUT017,1605.645287037797
FDU31,OUT010,1576.7177726628333
DRC49,OUT049,2345.288106701463
FDL15,OUT045,2375.5991002451806
FDN32,OUT019,1131.3120596107244
DRH59,OUT027,2658.2574746807973
NCU29,OUT049,2438.9860479942686
FDR37,OUT019,1124.3000647428728
FDS14,OUT018,2220.7177911947138
FDU02,OUT027,4947.9501527066495
FDJ08,OUT035,3152.839055630705
NCZ06,OUT045,3829.779592365681
FDO31,OUT049,1529.081411903035
FDH31,OUT018,1410.5829598773262
FDS58,OUT017,2677.660558487812
NCA53,OUT027,2293.6291031604023
FDF50,OUT046,3078.029193446817
NCW42,OUT049,3537.687763865828
NCQ17,OUT045,2372.3564553703836
FDK51,OUT018,3821.1707003464253
NCW41,OUT010,589.7216568821503
NCR29,OUT017,1055.925620407133
FDB08,OUT019,628.3867891439847
FDA40,OUT027,2886.7781463314554
FDL14,OUT018,2290.8144438479267
FDB47,OUT046,3232.6172621451396
FDO03,OUT035,3730.885651147199
DRK13,OUT019,1182.8975250539465
FDX13,OUT010,1964.3340905473551
FDF52,OUT046,2869.6285920508694
FDT11,OUT013,3049.0163952773432
FDB08,OUT013,2579.349313674486
FDQ28,OUT018,2242.898378113199
FDD29,OUT045,3860.1319314120956
NCQ29,OUT027,5425.70512000131
NCO02,OUT013,1129.9006098835498
FDR56,OUT010,1209.672068764356
NCM54,OUT049,2097.5733457850383
FDP51,OUT035,2075.6591007099328
FDT38,OUT013,1456.5185748909607
FDZ20,OUT018,3660.1316134405315
FDJ53,OUT013,1993.039837178196
FDX13,OUT049,3961.5231245634664
FDP58,OUT035,3546.8409392624403
NCK31,OUT019,-938.4988691402741
FDA35,OUT018,1764.5236071514648
FDV37,OUT018,2880.679290459476
NCO07,OUT027,4742.083805570623
FDA20,OUT045,2872.4435736690484
FDZ59,OUT035,2838.1716434274463
NCY17,OUT017,847.4236610614522
FDQ28,OUT035,2617.689490876425
FDV35,OUT017,2542.4721195021993
FDQ36,OUT013,710.0297368657468
FDD34,OUT018,2324.3582717164454
FDK51,OUT045,4043.075398886318
FDV31,OUT035,2889.9830952384696
FDR04,OUT035,1731.717441021296
FDR14,OUT049,1066.6418548548877
DRC36,OUT010,888.3731770228513
FDE39,OUT019,96.3861160482461
FDP57,OUT049,1810.6426909895574
FDE57,OUT046,2255.3480125159076
NCN18,OUT046,1732.7199386938246
NCQ05,OUT018,2084.8111651007466
FDW47,OUT035,2096.294700407843
FDV46,OUT035,2357.6783713218033
NCP29,OUT045,990.9653659491829
FDE09,OUT018,1547.442668340447
NCU06,OUT027,4965.708864953416
FDT19,OUT010,855.6932166825778
DRF15,OUT017,2505.466017468492
DRI51,OUT013,2699.450383809369
NCX54,OUT013,1723.1267220703755
DRE01,OUT013,3728.9648492054193
NCB07,OUT045,2969.388060201944
FDU50,OUT035,2018.4328664257462
FDG40,OUT035,827.4459640741151
FDW10,OUT018,2491.612923638127
FDX51,OUT013,3131.1509854010465
NCP17,OUT045,992.0137070359648
FDP21,OUT035,3146.0045432930137
FDL04,OUT045,1653.3118026737886
FDV23,OUT013,2007.846563915587
FDF24,OUT046,1416.861937688569
FDH56,OUT027,3323.312734891766
FDB51,OUT049,1181.9559806874497
FDI58,OUT027,3033.051362079626
FDR20,OUT013,935.1081612625467
FDC51,OUT018,1769.3506195798304
FDB16,OUT027,2867.9004572252884
FDE40,OUT049,1189.0532839228008
NCM17,OUT035,925.5370076226765
FDU56,OUT035,3057.725219997539
FDS32,OUT019,436.8582700615516
FDX02,OUT049,3588.603038468463
FDT39,OUT027,3913.27820714422
FDE35,OUT017,1146.3294729097004
NCI42,OUT019,1406.8541390218875
DRL23,OUT046,1720.1972885554587
FDA10,OUT046,1944.013797085072
FDA11,OUT013,1627.2048846479543
NCM06,OUT046,2421.6074704092466
NCT05,OUT035,4100.843846462128
NCQ02,OUT010,1024.2920018168256
NCY06,OUT049,2162.4504860522406
FDY56,OUT035,3684.17452567546
FDL02,OUT035,1890.0965398564347
NCI06,OUT035,2931.3175529973173
FDQ14,OUT045,2333.613848000586
FDQ12,OUT017,3661.8964980905216
FDP36,OUT046,858.3826613873929
FDK21,OUT027,5321.135337615631
FDO40,OUT045,2304.5758750118734
NCK54,OUT019,86.24634823340102
FDY09,OUT018,2529.1369470030686
NCW30,OUT049,4108.613859537633
NCC55,OUT027,2096.2577292354567
FDE58,OUT018,1609.213530628831
FDR39,OUT013,2925.7027700188673
FDU28,OUT049,3070.396056844689
FDH08,OUT017,3661.5644946638613
FDG35,OUT045,2742.211034026774
FDG22,OUT049,839.5107138915981
FDC34,OUT035,2644.299682705334
FDP15,OUT018,3654.3234286410234
FDK34,OUT010,1827.1894115623636
FDU45,OUT035,2077.8574183342907
FDQ04,OUT027,2172.4868737416878
FDX22,OUT018,3064.6125294894664
FDB45,OUT017,1816.707151185493
NCH43,OUT027,4781.8367749676
DRE60,OUT046,3435.555085465633
FDD17,OUT027,5095.5189386660295
NCM54,OUT017,2125.77485105054
NCH55,OUT013,2068.083160380391
NCT06,OUT017,2684.570476567632
FDA48,OUT027,4853.10795137425
FDY58,OUT027,4984.018197366922
FDO25,OUT045,3217.1564385047027
FDN50,OUT045,1554.8034456474757
FDH35,OUT035,2745.7639077960444
FDK09,OUT045,3471.5712917304327
FDO16,OUT013,1435.8826738340485
FDW11,OUT045,1053.6955672840768
FDU47,OUT027,3693.204682587951
NCQ42,OUT010,169.18931401041857
FDK55,OUT027,2924.1721946310295
FDN08,OUT049,2015.236815548337
FDT57,OUT045,3639.1235493982344
FDJ12,OUT018,3022.3277854538983
DRL59,OUT017,1030.6217773389208
NCN53,OUT046,665.9558314471933
FDO51,OUT010,-1030.6903560474043
FDK56,OUT017,3021.5106754716753
