Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCC54,OUT027,5857.038953184865
FDP08,OUT018,3054.397991090652
FDU44,OUT046,2571.109373499715
DRG39,OUT035,860.5247832530264
FDU32,OUT049,2006.2434337762422
FDY27,OUT049,2918.152597613142
NCP54,OUT013,2006.2434337762422
NCZ41,OUT049,2015.0808754257566
DRL49,OUT013,2179.9733323181845
FDI05,OUT018,1295.6157894988894
FDY56,OUT045,3789.2132435929275
DRC13,OUT013,2012.1424096761841
NCV29,OUT017,2951.2953918493317
FDR24,OUT049,1483.6083673092996
FDZ34,OUT018,3054.397991090652
FDP37,OUT035,2015.0808754257566
FDX08,OUT027,4779.655156116909
FDS57,OUT045,2041.1333719768456
NCG18,OUT049,1585.1102688637798
FDK25,OUT018,2737.13624418324
FDH53,OUT049,1318.871546634774
DRI59,OUT018,3577.8530825843586
FDA52,OUT046,2876.5009465611383
FDT20,OUT010,131.30794878603882
FDE36,OUT019,380.8605870171269
FDI24,OUT017,2857.1789248720743
FDB28,OUT018,3091.306587733923
FDV11,OUT017,2876.5009465611383
FDP01,OUT046,2494.1616789690256
FDD34,OUT027,4262.6240849026635
FDJ50,OUT027,1043.8698991481795
FDZ44,OUT013,1964.660947565424
DRO59,OUT035,1145.6476116961355
DRB48,OUT045,666.4882216240122
FDR21,OUT018,2855.4106959527203
NCE42,OUT010,573.4855484530802
FDO23,OUT046,1518.494070759221
NCE30,OUT018,3484.3421166737885
FDQ22,OUT035,663.7975650628564
FDY01,OUT045,1939.2032720212208
FDS08,OUT017,2884.418504392728
FDG28,OUT018,3741.1298020048807
FDQ51,OUT018,732.2427416024829
FDB05,OUT017,3972.479552479237
FDO56,OUT049,1943.8732915283606
FDE02,OUT018,1522.2211493312986
FDN45,OUT017,3740.1293975944423
FDS09,OUT013,785.8211016369227
NCA54,OUT018,3005.6714978282807
FDP09,OUT010,572.0515304483365
FDC53,OUT045,1542.5504992872397
NCM55,OUT017,3054.397991090652
FDL09,OUT018,2735.368015263886
FDA11,OUT019,230.39085186183095
FDA50,OUT045,1536.1306417089404
FDC23,OUT017,2944.4157684293955
FDE22,OUT049,2551.8083502395284
FDD23,OUT046,3054.397991090652
NCA29,OUT049,2857.1789248720743
FDK38,OUT046,2476.6937091192
DRC13,OUT046,2006.2434337762422
NCP43,OUT049,2944.4157684293955
FDX28,OUT049,1550.2799988170207
FDF08,OUT049,1483.6083673092996
FDZ33,OUT046,2476.6937091192
FDD10,OUT049,2918.152597613142
FDO58,OUT017,2568.5716134335557
FDI50,OUT017,3817.3902233351255
FDO58,OUT045,2574.9966188146423
FDX08,OUT013,3003.9032689089263
NCK17,OUT010,131.30794878603882
FDF39,OUT035,4090.062638726536
FDU45,OUT010,265.4420827286893
NCJ18,OUT018,1946.9136167165143
DRC27,OUT019,572.6561893493828
DRC25,OUT035,1419.3463749987766
FDU59,OUT035,2558.970994351472
FDU28,OUT035,3054.397991090652
NCP30,OUT046,670.0554356902917
FDB39,OUT018,944.3439323916117
FDE41,OUT013,1506.173197426425
DRH11,OUT010,131.30794878603882
FDA58,OUT045,3879.2452841423924
FDU50,OUT046,1939.2032720212208
FDM34,OUT013,2026.184466317036
FDM44,OUT027,2853.7992438198853
FDR39,OUT045,3049.9746673745453
FDM25,OUT045,2857.1789248720743
FDQ49,OUT049,2501.5532677815577
DRH25,OUT018,838.5564591259423
FDM09,OUT027,4289.036531355341
FDL44,OUT019,379.3909373756129
NCR42,OUT018,658.6262867368042
DRL59,OUT046,897.3466134878244
FDX43,OUT013,2709.4554939932377
DRK47,OUT010,572.4646576867337
FDU48,OUT018,2026.184466317036
FDY12,OUT045,743.7846445960072
NCN43,OUT018,2006.2434337762422
NCM55,OUT018,3049.9746673745453
FDQ21,OUT027,3007.38459266249
FDX13,OUT035,4006.8082355957804
NCK30,OUT027,5857.038953184865
FDG20,OUT049,2857.1789248720743
DRG27,OUT017,657.282638735896
FDY14,OUT018,3862.958187394171
FDP59,OUT035,1585.1102688637798
FDU60,OUT017,2737.13624418324
NCC18,OUT019,415.84843139708244
DRJ39,OUT017,3714.881971880159
FDS07,OUT049,1926.530631974727
FDM08,OUT027,5857.038953184865
FDP51,OUT045,2006.2434337762422
FDU16,OUT035,1391.4384949724306
FDH12,OUT013,1589.9337759624511
DRE48,OUT010,507.5171836432325
NCL42,OUT027,5857.038953184865
FDR21,OUT045,2881.5805535916465
NCW29,OUT035,2026.184466317036
FDO11,OUT013,3992.0878435146155
NCM31,OUT049,2041.1333719768456
FDV35,OUT019,365.2211084670735
FDF58,OUT017,1017.6051334814235
NCE43,OUT049,2735.368015263886
FDA02,OUT035,2454.65879001651
DRL37,OUT010,131.30794878603882
FDR24,OUT018,1514.704144607648
FDW59,OUT049,1396.0644791613554
FDS22,OUT049,677.7714643079223
FDW24,OUT017,733.295720831122
FDU24,OUT035,1536.1306417089404
FDA21,OUT027,5050.4935770000775
FDH58,OUT027,2936.525651363852
FDW36,OUT018,1585.1102688637798
FDI45,OUT027,4407.924717317773
FDU01,OUT018,3054.397991090652
FDF35,OUT027,2908.1954169407754
FDU43,OUT019,572.6686703792012
FDE24,OUT019,359.39984605032726
FDK50,OUT049,2571.109373499715
FDG31,OUT045,1071.4139216536933
FDC60,OUT045,1480.2435207992414
FDL36,OUT013,1522.1455662078477
FDP21,OUT013,3052.629762171298
FDW16,OUT045,1480.2435207992414
FDX02,OUT017,3775.6645361162873
FDQ58,OUT027,4104.598730854321
FDT51,OUT046,1687.0134071637058
FDD59,OUT049,1296.0023103161432
NCM42,OUT018,1597.1633039891217
FDA57,OUT018,658.6262867368042
FDZ48,OUT035,1717.9389651704873
FDE46,OUT045,2492.7850427900867
NCZ30,OUT019,281.6561455866607
FDB56,OUT017,3054.397991090652
FDA25,OUT027,2856.599160738407
FDD20,OUT013,2012.1424096761841
FDL25,OUT013,1532.7874587017604
NCO18,OUT049,2874.732717641784
FDJ45,OUT017,657.282638735896
FDR12,OUT035,2770.803361102112
NCF19,OUT010,131.30794878603882
FDK25,OUT046,2659.434453301722
NCR17,OUT046,1929.2808823642222
FDC52,OUT046,2485.0472267754244
NCA54,OUT017,3005.6714978282807
FDR45,OUT010,571.5046592705438
NCM19,OUT049,1926.530631974727
FDF39,OUT027,5857.038953184865
FDX23,OUT049,1538.6385004555445
FDD58,OUT027,2853.7992438198853
FDX28,OUT013,1560.5100238185219
NCD31,OUT013,2571.109373499715
FDU57,OUT018,2480.968970761488
FDI27,OUT046,738.9180407769952
NCM42,OUT046,1592.1310865512899
FDD32,OUT027,2171.2100665197913
FDI34,OUT013,3778.6914686272667
NCM29,OUT049,2026.184466317036
FDG46,OUT018,1836.932361697617
DRC01,OUT010,131.30794878603882
FDB15,OUT027,5857.038953184865
NCA17,OUT027,4052.616106098989
FDF10,OUT046,2476.6937091192
FDR26,OUT027,4677.936985910689
FDI02,OUT049,1717.9389651704873
NCM54,OUT010,277.9809225917714
FDF14,OUT013,2480.968970761488
FDJ33,OUT010,272.2063381931923
FDM20,OUT035,3944.2613589454877
FDC03,OUT027,5785.191755941127
NCX05,OUT046,1943.8732915283606
NCM41,OUT027,2770.7315127947745
NCU29,OUT010,365.68987106672915
FDQ59,OUT017,1394.3880353763604
FDH46,OUT010,241.61320614137233
FDH09,OUT013,790.7145148361113
NCD06,OUT045,740.1046764896907
FDC15,OUT035,2497.0431155889846
DRD37,OUT027,983.9541188317063
FDT28,OUT027,4052.616106098989
FDR28,OUT027,4262.6240849026635
FDT38,OUT017,1426.0568191408622
FDV34,OUT027,1493.1533981980808
FDY52,OUT035,1051.4776984754617
FDB34,OUT013,1502.261024399255
DRL23,OUT018,1585.1102688637798
DRB24,OUT046,2494.1616789690256
FDJ50,OUT046,972.8296176356437
FDQ49,OUT035,2497.0431155889846
FDP20,OUT035,2012.1424096761841
FDV19,OUT027,4252.679653359202
NCR54,OUT045,3054.397991090652
FDO09,OUT010,573.0142351134181
FDS57,OUT018,2080.582922175654
FDN10,OUT049,1943.8732915283606
FDV23,OUT049,2015.0808754257566
FDY28,OUT049,3676.5270733375514
DRG51,OUT013,2568.5716134335557
FDD45,OUT019,231.50137026724232
NCL18,OUT027,5785.191755941127
NCM29,OUT013,2026.184466317036
FDF17,OUT027,5791.516947138147
FDE22,OUT017,2568.5716134335557
FDQ22,OUT017,657.282638735896
FDS01,OUT013,2967.443931855413
FDW35,OUT027,939.0287448490826
FDJ33,OUT046,2012.1424096761841
NCF54,OUT035,2855.4106959527203
FDE09,OUT013,1645.8527604153037
NCE06,OUT045,2568.5716134335557
DRH49,OUT049,1311.7995455339624
FDY43,OUT045,2772.5715900214664
NCT05,OUT017,4004.2354058732803
FDZ34,OUT045,3054.397991090652
FDL38,OUT017,1443.8482159088248
FDZ31,OUT017,3054.397991090652
FDR14,OUT035,927.5820253624998
NCN54,OUT049,1294.8641964855692
NCC42,OUT027,3020.2240635413623
FDK08,OUT017,1550.2799988170207
FDP59,OUT013,1585.1102688637798
FDV22,OUT035,2528.3713148233082
FDD33,OUT035,3826.8376815743504
DRE60,OUT027,5857.038953184865
FDK52,OUT046,3792.3448845668845
FDA02,OUT017,2476.6937091192
FDM56,OUT049,1597.1633039891217
FDE57,OUT035,2041.1333719768456
FDM32,OUT045,1468.0445965460383
NCQ30,OUT027,2965.106987414749
FDQ27,OUT027,2856.599160738407
FDT60,OUT027,3007.38459266249
FDU43,OUT049,3914.5171400089007
NCO55,OUT035,1589.9337759624511
FDG02,OUT045,3054.397991090652
FDJ28,OUT013,3054.397991090652
FDP40,OUT045,1715.7928811425354
FDJ38,OUT045,3054.397991090652
NCC54,OUT017,3889.9073849080596
NCZ41,OUT046,2015.0808754257566
FDK38,OUT019,365.5799740377843
FDU52,OUT013,2497.0431155889846
FDC40,OUT046,1269.8698016897545
NCR30,OUT017,1098.9323634330308
NCN18,OUT017,1715.7928811425354
FDB50,OUT035,1289.761225302117
FDG04,OUT013,3052.629762171298
FDR26,OUT035,2876.5009465611383
NCT17,OUT018,3054.397991090652
FDX35,OUT027,5857.038953184865
FDS12,OUT046,2015.0808754257566
NCZ29,OUT027,3007.38459266249
FDB38,OUT010,379.8815581580686
FDP12,OUT013,711.4784400832401
FDP22,OUT046,794.2019401008569
FDS26,OUT018,3855.1907162603075
FDR52,OUT046,3052.629762171298
DRJ13,OUT046,2568.5716134335557
FDU48,OUT027,3013.1769833730796
FDE29,OUT035,1011.0238902929168
NCT29,OUT049,2006.2434337762422
DRK37,OUT018,3054.397991090652
FDK55,OUT046,1461.2047689361234
FDR07,OUT046,1538.6385004555445
FDO21,OUT027,5857.038953184865
FDK46,OUT049,4072.4939875881128
FDB12,OUT045,1585.1102688637798
FDT31,OUT027,5076.2240156821945
FDJ33,OUT045,2012.1424096761841
FDC26,OUT027,2912.7346819340482
NCQ02,OUT045,3054.397991090652
FDP08,OUT010,508.18482247493586
FDB11,OUT027,5857.038953184865
FDV55,OUT013,2476.6937091192
FDW20,OUT049,2006.2434337762422
NCJ18,OUT019,279.2154783799106
FDC41,OUT018,1184.8936873584667
FDE14,OUT027,2853.7992438198853
FDG35,OUT013,2857.1789248720743
FDF45,OUT035,928.8821432196854
FDS19,OUT027,1976.11975428171
FDS58,OUT019,379.87801932347725
FDA26,OUT017,3736.590073662851
FDM32,OUT049,1453.8020937085366
FDL45,OUT046,2015.0808754257566
FDZ55,OUT049,2558.970994351472
FDY37,OUT049,2041.1333719768456
FDO46,OUT046,3054.397991090652
FDQ60,OUT046,1998.3434683510009
FDA19,OUT018,2026.184466317036
FDL15,OUT046,2494.1616789690256
FDM10,OUT018,3481.8894345744625
NCL05,OUT017,659.09105192673
DRK49,OUT010,131.30794878603882
NCE18,OUT027,5857.038953184865
FDG40,OUT049,668.113797446996
DRI59,OUT045,3762.4733784447617
FDK28,OUT035,4015.7200157540747
NCD06,OUT019,131.30794878603882
FDO11,OUT019,571.815144896227
FDK27,OUT046,1993.226439148982
FDT43,OUT027,1005.3151110805532
FDD38,OUT018,1580.1430924853328
FDA16,OUT049,3745.8245146064132
FDL14,OUT027,4104.598730854321
NCM17,OUT049,669.9222106378302
FDD20,OUT045,2006.2434337762422
FDA40,OUT045,1459.0461959193697
FDL43,OUT045,1289.5226213586802
FDV15,OUT045,1585.1102688637798
FDE52,OUT046,1480.2435207992414
NCL17,OUT010,359.18624203604753
NCJ31,OUT045,3893.432325530606
FDR60,OUT045,1289.761225302117
NCA18,OUT035,1939.2032720212208
FDS21,OUT027,1382.461940849415
FDW09,OUT035,1289.761225302117
FDL26,OUT035,2497.0431155889846
FDS47,OUT018,1498.4827472182594
FDC39,OUT046,3429.8471109796224
FDT51,OUT035,1689.7902913113296
FDK40,OUT035,4090.062638726536
NCG19,OUT045,3856.174580555975
FDZ07,OUT046,1095.1988373884267
FDF08,OUT027,2635.7296910811447
FDO04,OUT013,1021.0313756674345
FDK41,OUT018,1418.7126912070237
FDP15,OUT049,4006.4667267895315
NCD43,OUT018,1585.1102688637798
NCP18,OUT013,2476.6937091192
FDZ51,OUT046,1518.494070759221
DRH13,OUT035,1597.1633039891217
FDF38,OUT045,666.4882216240122
NCI43,OUT045,741.3588006504028
FDM38,OUT027,1216.1334424597742
FDS03,OUT013,1227.7141929061122
DRJ47,OUT017,2855.4106959527203
FDT50,OUT010,229.35072486749428
FDV02,OUT046,2857.1789248720743
NCG18,OUT017,1585.1102688637798
FDW52,OUT046,2574.9966188146423
FDS40,OUT035,663.7975650628564
FDN31,OUT017,3054.397991090652
FDA37,OUT045,2006.2434337762422
FDA15,OUT046,4004.6987670464323
FDL39,OUT046,3003.9032689089263
FDJ53,OUT045,2006.2434337762422
FDX22,OUT013,3666.8745233429754
NCZ42,OUT045,3909.640024036221
FDD56,OUT027,4471.296165535554
FDD40,OUT017,3054.397991090652
FDS50,OUT013,3733.4266296721075
NCN14,OUT013,3054.397991090652
FDT15,OUT013,3048.206438455191
NCS18,OUT027,2891.6316224055154
NCO26,OUT010,267.7067601965748
FDF58,OUT018,1043.8122735054849
NCB19,OUT013,1506.173197426425
FDH26,OUT017,2041.1333719768456
DRB24,OUT027,4104.598730854321
FDA49,OUT018,1451.5195888020994
FDB32,OUT045,1538.6385004555445
FDI36,OUT017,3058.42169640393
NCA17,OUT010,361.79572825624564
FDH22,OUT013,2012.1424096761841
NCM26,OUT018,2494.1616789690256
FDT15,OUT027,5050.4935770000775
FDB16,OUT018,1467.156086230209
NCP54,OUT027,3007.38459266249
FDJ36,OUT013,1580.1430924853328
FDO28,OUT045,1998.3434683510009
FDU09,OUT013,1018.1893309047168
FDF29,OUT017,2018.1412810432114
FDY08,OUT013,2029.2784586274688
DRJ59,OUT018,658.6262867368042
FDT23,OUT027,1992.6720329633442
FDU15,OUT018,658.6262867368042
FDT47,OUT013,1541.0379993807007
FDI53,OUT019,383.3930021409349
FDR59,OUT018,3868.0002621050135
FDD53,OUT035,663.7975650628564
FDY51,OUT017,3726.594516374532
FDT04,OUT049,668.113797446996
FDU51,OUT049,2876.5009465611383
FDG14,OUT035,2485.0472267754244
NCU06,OUT045,3791.2377441554536
DRG25,OUT046,3054.397991090652
DRH49,OUT035,1393.2499215457863
FDN15,OUT035,2029.2784586274688
FDL43,OUT018,1250.397278052946
NCT18,OUT049,3048.206438455191
NCB31,OUT013,4036.450922868737
FDK57,OUT035,1987.849459265006
FDY04,OUT019,379.8815581580686
NCP54,OUT046,2006.2434337762422
FDF41,OUT013,3896.734056741401
FDM01,OUT045,1585.1102688637798
FDW03,OUT045,1585.1102688637798
FDF28,OUT045,2006.2434337762422
FDY37,OUT017,2043.9263702942385
FDQ03,OUT017,3871.3492842291334
FDP51,OUT027,2939.912144120036
FDJ40,OUT017,1689.7902913113296
FDC32,OUT049,1518.494070759221
DRI49,OUT027,2241.979804621762
NCW54,OUT017,927.5820253624998
FDF09,OUT017,657.282638735896
FDP45,OUT018,3808.0648553305164
DRJ23,OUT018,3054.397991090652
FDS59,OUT017,1689.7902913113296
FDY08,OUT046,2029.2784586274688
FDX16,OUT049,2476.6937091192
FDY16,OUT018,3054.397991090652
FDK32,OUT035,2494.1616789690256
FDQ22,OUT013,711.4784400832401
NCC31,OUT018,2501.5532677815577
FDG58,OUT049,2494.1616789690256
DRF48,OUT013,3054.397991090652
DRH36,OUT049,1098.577919107411
NCR30,OUT035,1145.6476116961355
FDB03,OUT019,573.0679868942367
FDZ28,OUT027,3007.38459266249
FDR35,OUT017,3061.0062669309536
DRD15,OUT027,5857.038953184865
FDJ33,OUT019,280.2591661238932
FDA56,OUT010,272.2712335218064
FDP56,OUT046,741.7302523126746
NCT30,OUT046,741.7302523126746
FDK15,OUT017,1555.3407069694833
FDH44,OUT018,2476.6937091192
FDV01,OUT013,2497.0431155889846
DRG03,OUT017,2492.7850427900867
FDG50,OUT027,2665.0411759452563
FDR16,OUT010,571.7076644688473
FDZ60,OUT046,1589.9337759624511
DRG03,OUT045,2494.1616789690256
FDS56,OUT018,3870.1943504426863
FDU33,OUT045,733.199771806793
DRD27,OUT035,1545.1515850613007
FDW22,OUT046,3760.652548768518
DRA24,OUT045,2571.109373499715
FDF38,OUT049,668.113797446996
FDX48,OUT013,2497.0431155889846
FDS58,OUT018,2561.788190238909
FDC32,OUT046,1518.494070759221
NCQ29,OUT045,4050.4502898175638
DRK39,OUT018,1419.8508050375976
NCS38,OUT017,1931.7430215783288
DRO47,OUT013,1717.9389651704873
DRG27,OUT027,939.0287448490826
FDC57,OUT027,5748.510765549121
FDS55,OUT046,2476.6937091192
NCJ06,OUT018,2003.7228264517232
FDO01,OUT019,284.1106366326738
NCM55,OUT045,3054.397991090652
FDC52,OUT049,2487.4849979032842
FDQ15,OUT045,1297.822045036828
NCT30,OUT027,1001.6351429742367
NCR42,OUT027,937.2203316582485
FDD28,OUT035,928.8821432196854
FDQ34,OUT049,1585.1102688637798
FDZ12,OUT027,3039.4253616191236
DRE13,OUT019,200.1999602800784
NCN07,OUT019,284.67238860921594
FDM28,OUT035,3001.2101174315007
FDI10,OUT017,2857.1789248720743
FDQ25,OUT013,2780.3864188513476
FDA38,OUT010,572.1664967786909
DRI13,OUT049,3704.1929548230796
FDY20,OUT027,2665.0411759452563
NCZ53,OUT035,3054.397991090652
NCM31,OUT013,2454.65879001651
DRB01,OUT017,3054.397991090652
DRF37,OUT046,4061.3494019253835
NCF42,OUT049,2874.732717641784
FDF16,OUT018,2476.6937091192
FDB41,OUT013,785.8211016369227
FDR34,OUT013,3785.7716717706585
FDR15,OUT018,2497.0431155889846
NCV42,OUT019,272.09922289817496
FDW51,OUT035,3670.8137161177006
FDU36,OUT017,1538.6385004555445
FDX60,OUT049,1333.730069681949
FDY03,OUT035,1912.567350837344
FDW55,OUT045,3950.767252355989
FDT01,OUT010,571.8986518413891
FDG58,OUT013,2497.0431155889846
FDK21,OUT017,3990.804818739658
NCS41,OUT019,461.4547443630092
FDS10,OUT045,3028.0591748283327
NCT53,OUT046,2574.9966188146423
FDJ28,OUT018,3054.397991090652
FDX44,OUT045,1448.6612744360975
FDT20,OUT018,658.6262867368042
FDO44,OUT017,1645.8527604153037
NCX17,OUT049,3844.5692838131085
FDY01,OUT017,1943.8732915283606
FDJ12,OUT027,5857.038953184865
DRK35,OUT018,658.6262867368042
FDD47,OUT019,386.50340283659057
NCM53,OUT035,1589.9337759624511
FDO45,OUT013,1510.664672085805
NCM42,OUT010,255.86056586634902
FDE04,OUT046,2967.443931855413
NCI30,OUT027,5857.038953184865
FDZ19,OUT013,2857.1789248720743
FDW57,OUT013,2883.3487825110005
FDA25,OUT013,1580.1430924853328
FDT22,OUT046,1007.1779666574527
FDP51,OUT013,1985.252027962316
FDD48,OUT027,2931.051078372992
FDY39,OUT035,3049.9746673745453
FDO48,OUT010,574.1473859612274
FDD23,OUT027,5050.4935770000775
DRN35,OUT027,937.2203316582485
FDT01,OUT035,3686.422903720573
FDC20,OUT010,131.30794878603882
DRJ35,OUT035,1036.0512068539836
FDB32,OUT046,1534.0641253279882
FDL24,OUT046,2857.1789248720743
NCV42,OUT035,1796.4321615188837
FDZ46,OUT046,1597.1633039891217
FDC15,OUT013,2497.0431155889846
FDD08,OUT019,131.30794878603882
FDY50,OUT049,1471.4094430560963
FDD36,OUT013,1987.849459265006
FDG57,OUT027,1001.6351429742367
FDL21,OUT018,659.8001313031112
FDN16,OUT027,2853.7992438198853
FDJ09,OUT027,1000.3490186692246
FDS01,OUT010,427.611414973596
FDV33,OUT017,4062.654298235843
DRE12,OUT017,1931.7430215783288
FDR07,OUT013,1541.0379993807007
FDP48,OUT010,466.462041587625
NCB55,OUT035,928.8821432196854
FDQ08,OUT013,1113.0473083209788
FDR34,OUT035,3815.2409054615546
FDO33,OUT046,1717.9389651704873
FDP13,OUT045,666.4882216240122
FDX12,OUT049,3917.1292826890417
NCT06,OUT049,2630.1891096626396
FDR16,OUT019,571.815144896227
FDE36,OUT046,2574.9966188146423
FDZ36,OUT049,3054.397991090652
FDV13,OUT045,1456.7134974747612
NCZ17,OUT035,663.7975650628564
FDU56,OUT045,3049.9746673745453
FDM09,OUT035,2840.6935686553793
FDV02,OUT017,2857.1789248720743
FDS34,OUT018,1836.932361697617
FDA11,OUT049,1536.1306417089404
FDP09,OUT017,3673.774680572678
FDB29,OUT027,2923.319638129289
FDT19,OUT017,2857.1789248720743
DRH15,OUT017,665.0779010121786
FDY38,OUT046,3796.089554204624
FDF14,OUT027,4079.2884624048284
FDN48,OUT010,222.4700645759959
FDQ12,OUT013,3800.046867675517
NCJ43,OUT045,2857.1789248720743
FDE17,OUT019,363.6971487646444
FDB05,OUT035,3976.008804703902
FDH10,OUT045,3052.629762171298
NCR06,OUT017,658.4564833022029
FDU32,OUT018,2006.2434337762422
FDD56,OUT049,2855.4106959527203
FDO36,OUT018,3005.6714978282807
FDH16,OUT010,219.48974633687342
FDX10,OUT018,658.6262867368042
FDZ37,OUT017,1456.7134974747612
FDU31,OUT010,572.632022970106
DRC49,OUT049,2043.9263702942385
FDL15,OUT045,2492.7850427900867
FDN32,OUT019,488.2772608613037
DRH59,OUT027,1422.4468212839354
NCU29,OUT049,2476.6937091192
FDR37,OUT019,466.1814976458089
FDS14,OUT018,2520.7731143754736
FDU02,OUT027,5857.038953184865
FDJ08,OUT035,3054.397991090652
NCZ06,OUT045,3991.4725469526265
FDO31,OUT049,1350.8215313962805
FDH31,OUT018,1560.5100238185219
FDS58,OUT017,2558.970994351472
NCA53,OUT027,1001.6351429742367
FDF50,OUT046,3056.3177662770454
NCW42,OUT049,3746.2237018756573
NCQ17,OUT045,2501.5532677815577
FDK51,OUT018,3889.125170123599
NCW41,OUT010,373.1102783165081
NCR29,OUT017,922.9891655562476
FDB08,OUT019,379.38739854102164
FDA40,OUT027,2470.447258383365
FDL14,OUT018,2537.013031134159
FDB47,OUT046,3586.3399564030296
FDO03,OUT035,3801.6981126849446
DRK13,OUT019,515.8186433172774
FDX13,OUT010,571.5046592705438
FDF52,OUT046,3049.9746673745453
FDT11,OUT013,3052.629762171298
FDB08,OUT013,2558.970994351472
FDQ28,OUT018,2497.0431155889846
FDD29,OUT045,4009.4088425414834
NCQ29,OUT027,5857.038953184865
NCO02,OUT013,1226.5760790755382
FDR56,OUT010,511.4813808317143
NCM54,OUT049,2012.1424096761841
FDP51,OUT035,1943.8732915283606
FDT38,OUT013,1495.3801889634854
FDZ20,OUT018,3811.216607577748
FDJ53,OUT013,2006.2434337762422
FDX13,OUT049,3984.0472809845046
FDP58,OUT035,3742.324431812713
NCK31,OUT019,131.30794878603882
FDA35,OUT018,2006.2434337762422
FDV37,OUT018,3059.6837387647124
NCO07,OUT027,5857.038953184865
FDA20,OUT045,3054.397991090652
FDZ59,OUT035,2707.6872650738833
NCY17,OUT017,670.9903476574585
FDQ28,OUT035,2494.1616789690256
FDV35,OUT017,2497.0431155889846
FDQ36,OUT013,711.4784400832401
FDD34,OUT018,2571.109373499715
FDK51,OUT045,4073.8719302271434
FDV31,OUT035,2857.1789248720743
FDR04,OUT035,1538.6385004555445
FDR14,OUT049,928.8873366756204
DRC36,OUT010,420.64548233385614
FDE39,OUT019,281.6561455866607
FDP57,OUT049,1585.1102688637798
FDE57,OUT046,2041.1333719768456
NCN18,OUT046,1713.7016759543733
NCQ05,OUT018,2476.6937091192
FDW47,OUT035,2003.7228264517232
FDV46,OUT035,2029.2784586274688
NCP29,OUT045,1067.772399055325
FDE09,OUT018,1684.4279979310047
NCU06,OUT027,5857.038953184865
FDT19,OUT010,417.2903088304211
DRF15,OUT017,2487.4849979032842
DRI51,OUT013,2772.5715900214664
NCX54,OUT013,1585.1102688637798
DRE01,OUT013,3893.888167294176
NCB07,OUT045,3054.397991090652
FDU50,OUT035,1929.2808823642222
FDG40,OUT035,663.7975650628564
FDW10,OUT018,2857.1789248720743
FDX51,OUT013,3054.397991090652
NCP17,OUT045,1071.4139216536933
FDP21,OUT035,3052.629762171298
FDL04,OUT045,1585.1102688637798
FDV23,OUT013,2006.2434337762422
FDF24,OUT046,1372.4462435728035
FDH56,OUT027,2923.319638129289
FDB51,OUT049,1020.1715824734107
FDI58,OUT027,2839.039287886326
FDR20,OUT013,785.8211016369227
FDC51,OUT018,2006.2434337762422
FDB16,OUT027,2471.5853722139395
FDE40,OUT049,1013.5903392849038
NCM17,OUT035,665.6059782536904
FDU56,OUT035,3054.397991090652
FDS32,OUT019,288.58835037763083
FDX02,OUT049,3768.7383681195774
FDT39,OUT027,4098.570158862437
FDE35,OUT017,928.8821432196854
NCI42,OUT019,566.298981375012
DRL23,OUT046,1585.1102688637798
FDA10,OUT046,2006.2434337762422
FDA11,OUT013,1541.0379993807007
NCM06,OUT046,2497.0431155889846
NCT05,OUT035,4028.0951386439187
NCQ02,OUT010,485.7062314538709
NCY06,OUT049,2026.184466317036
FDY56,OUT035,3779.0999822152244
FDL02,OUT035,1585.1102688637798
NCI06,OUT035,2894.6437808989767
FDQ14,OUT045,2476.6937091192
FDQ12,OUT017,3783.511332017342
FDP36,OUT046,741.7302523126746
FDK21,OUT027,5857.038953184865
FDO40,OUT045,2476.6937091192
NCK54,OUT019,275.87068694122746
FDY09,OUT018,2876.5009465611383
NCW30,OUT049,4061.9713313987777
NCC55,OUT027,937.2203316582485
FDE58,OUT018,1943.8732915283606
FDR39,OUT013,3054.397991090652
FDU28,OUT049,3054.397991090652
FDH08,OUT017,3786.8329640953834
FDG35,OUT045,2857.1789248720743
FDG22,OUT049,668.113797446996
FDC34,OUT035,2520.7731143754736
FDP15,OUT018,3811.8221609982415
FDK34,OUT010,572.8112299151146
FDU45,OUT035,1939.2032720212208
FDQ04,OUT027,937.2203316582485
FDX22,OUT018,3477.1558308099006
FDB45,OUT017,1585.1102688637798
NCH43,OUT027,5857.038953184865
DRE60,OUT046,3753.3286867941624
FDD17,OUT027,5857.038953184865
NCM54,OUT017,2015.0808754257566
NCH55,OUT013,2015.0808754257566
NCT06,OUT017,2574.9966188146423
FDA48,OUT027,5857.038953184865
FDY58,OUT027,5857.038953184865
FDO25,OUT045,3667.8986026476887
FDN50,OUT045,1536.1306417089404
FDH35,OUT035,2574.9966188146423
FDK09,OUT045,3776.4036977482215
FDO16,OUT013,1489.1330462078747
FDW11,OUT045,1071.4139216536933
FDU47,OUT027,3020.2240635413623
NCQ42,OUT010,278.3994242939932
FDK55,OUT027,2665.0411759452563
FDN08,OUT049,1941.848383114771
FDT57,OUT045,3881.961362799942
FDJ12,OUT018,3430.2590734307823
DRL59,OUT017,783.9622182917843
NCN53,OUT046,668.8815911239847
FDO51,OUT010,131.30794878603882
FDK56,OUT017,3054.397991090652
FDY12,OUT035,826.6219112423619
FDU15,OUT035,663.7975650628564
FDQ19,OUT046,3932.5837479102374
DRF15,OUT045,2494.1616789690256
