Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU44,OUT046,2644.477842708332
DRG39,OUT035,935.0323883040938
FDU32,OUT049,2243.669596721312
FDY27,OUT049,3259.5620849056622
NCP54,OUT013,2243.669596721312
NCZ41,OUT049,1987.2510486486476
DRL49,OUT013,2309.2007980000003
FDI05,OUT018,1202.6567333333332
FDY56,OUT045,3643.5197259842516
DRC13,OUT013,2243.669596721312
NCV29,OUT017,3259.5620849056622
FDR24,OUT049,1458.4550080536912
FDZ34,OUT018,2893.83982589928
FDP37,OUT035,2142.7435709401716
FDX08,OUT027,5329.314724444444
FDS57,OUT045,1827.8328454545451
NCG18,OUT049,1682.2122382352943
FDK25,OUT018,2232.847021848739
FDH53,OUT049,1202.6567333333332
DRI59,OUT018,3327.9525829268296
FDA52,OUT046,2778.5893175257734
FDT20,OUT010,92.67548155339807
FDE36,OUT019,425.93559145299156
FDI24,OUT017,2778.5893175257734
FDB28,OUT018,2893.83982589928
FDV11,OUT017,2552.005235185187
FDP01,OUT046,2453.7477006993004
FDD34,OUT027,4117.317712631578
FDJ50,OUT027,1378.263185276074
FDZ44,OUT013,1922.1493817142853
DRO59,OUT035,1103.1862133333336
DRB48,OUT045,677.1027476190474
FDR21,OUT018,2778.5893175257734
NCE42,OUT010,584.7577647727272
FDO23,OUT046,1284.7897668711653
NCE30,OUT018,3327.9525829268296
FDQ22,OUT035,583.8145788617884
FDY01,OUT045,1827.8328454545451
FDS08,OUT017,2778.5893175257734
FDG28,OUT018,3327.9525829268296
FDQ51,OUT018,798.2176035398231
FDB05,OUT017,4433.30403265306
FDO56,OUT049,1922.1493817142853
FDE02,OUT018,1202.6567333333332
FDN45,OUT017,3737.2957751824824
FDS09,OUT013,713.858654545455
NCA54,OUT018,3384.1080642424226
FDP09,OUT010,584.7577647727272
FDC53,OUT045,1573.0706258064517
NCM55,OUT017,2939.348476190477
FDL09,OUT018,2232.847021848739
FDA11,OUT019,219.21852093023247
FDA50,OUT045,1573.0706258064517
FDC23,OUT017,3259.5620849056622
FDE22,OUT049,2286.413267368423
FDD23,OUT046,3391.591252727272
NCA29,OUT049,3259.5620849056622
FDK38,OUT046,2286.413267368423
DRC13,OUT046,2243.669596721312
NCP43,OUT049,2778.5893175257734
FDX28,OUT049,1461.843795999999
FDF08,OUT049,1202.6567333333332
FDZ33,OUT046,2503.5013364485985
FDD10,OUT049,2552.005235185187
FDO58,OUT017,2453.7477006993004
FDI50,OUT017,3945.432567213115
FDO58,OUT045,2453.7477006993004
FDX08,OUT013,3384.1080642424226
NCK17,OUT010,92.67548155339807
FDF39,OUT035,4034.30030689655
FDU45,OUT010,281.48208181818165
NCJ18,OUT018,1752.2524400000002
DRC27,OUT019,584.7577647727272
DRC25,OUT035,1435.9121343749998
FDU59,OUT035,2503.5013364485985
FDU28,OUT035,2939.348476190477
NCP30,OUT046,677.1027476190474
FDB39,OUT018,796.6402682539684
FDE41,OUT013,1435.9121343749998
DRH11,OUT010,165.91858165137612
FDA58,OUT045,3737.2957751824824
FDU50,OUT046,1922.1493817142853
FDM34,OUT013,1987.2510486486476
FDM44,OUT027,2517.8820884848496
FDR39,OUT045,3384.1080642424226
FDM25,OUT045,3259.5620849056622
FDQ49,OUT049,2453.7477006993004
DRH25,OUT018,796.6402682539684
FDM09,OUT027,4117.317712631578
FDL44,OUT019,346.89728372093026
NCR42,OUT018,507.04640366972495
DRL59,OUT046,935.0323883040938
FDX43,OUT013,2286.413267368423
DRK47,OUT010,584.7577647727272
FDU48,OUT018,1752.2524400000002
FDY12,OUT045,713.858654545455
NCN43,OUT018,1752.2524400000002
NCM55,OUT018,3384.1080642424226
FDQ21,OUT027,3242.0620715328478
FDX13,OUT035,4433.30403265306
NCK30,OUT027,6280.890879999996
FDG20,OUT049,2778.5893175257734
DRG27,OUT017,677.1027476190474
FDY14,OUT018,3327.9525829268296
FDP59,OUT035,1879.257011612902
FDU60,OUT017,2453.7477006993004
NCC18,OUT019,425.93559145299156
DRJ39,OUT017,4340.218358415841
FDS07,OUT049,1922.1493817142853
FDM08,OUT027,5329.314724444444
FDP51,OUT045,1827.8328454545451
FDU16,OUT035,1284.7897668711653
FDH12,OUT013,1649.299786
DRE48,OUT010,482.69954262295056
NCL42,OUT027,6280.890879999996
FDR21,OUT045,2778.5893175257734
NCW29,OUT035,2243.669596721312
FDO11,OUT013,4034.30030689655
NCM31,OUT049,2309.2007980000003
FDV35,OUT019,346.89728372093026
FDF58,OUT017,935.0323883040938
NCE43,OUT049,2644.477842708332
FDA02,OUT035,2644.477842708332
DRL37,OUT010,92.67548155339807
FDR24,OUT018,1202.6567333333332
FDW59,OUT049,1202.6567333333332
FDS22,OUT049,677.1027476190474
FDW24,OUT017,713.858654545455
FDU24,OUT035,1461.843795999999
FDA21,OUT027,5329.314724444444
FDH58,OUT027,3242.0620715328478
FDW36,OUT018,1372.6884907407405
FDI45,OUT027,4117.317712631578
FDU01,OUT018,2752.9709346534646
FDF35,OUT027,2517.8820884848496
FDU43,OUT019,584.7577647727272
FDE24,OUT019,346.89728372093026
FDK50,OUT049,2649.1102324324324
FDG31,OUT045,1103.1862133333336
FDC60,OUT045,1458.4550080536912
FDL36,OUT013,1458.4550080536912
FDP21,OUT013,2893.83982589928
FDW16,OUT045,1458.4550080536912
FDX02,OUT017,4340.218358415841
FDQ58,OUT027,4117.317712631578
FDT51,OUT046,1682.2122382352943
FDD59,OUT049,1202.6567333333332
NCM42,OUT018,1372.6884907407405
FDA57,OUT018,507.04640366972495
FDZ48,OUT035,1649.299786
FDE46,OUT045,2453.7477006993004
NCZ30,OUT019,281.48208181818165
FDB56,OUT017,3391.591252727272
FDA25,OUT027,2517.8820884848496
FDD20,OUT013,2243.669596721312
FDL25,OUT013,1435.9121343749998
NCO18,OUT049,2778.5893175257734
FDJ45,OUT017,583.8145788617884
FDR12,OUT035,2644.477842708332
NCF19,OUT010,92.67548155339807
FDK25,OUT046,2503.5013364485985
NCR17,OUT046,1922.1493817142853
FDC52,OUT046,2649.1102324324324
NCA54,OUT017,3384.1080642424226
FDR45,OUT010,584.7577647727272
NCM19,OUT049,1922.1493817142853
FDF39,OUT027,6280.890879999996
FDX23,OUT049,1573.0706258064517
FDD58,OUT027,2517.8820884848496
FDX28,OUT013,1461.843795999999
NCD31,OUT013,2644.477842708332
FDU57,OUT018,2232.847021848739
FDI27,OUT046,798.2176035398231
NCM42,OUT046,1682.2122382352943
FDD32,OUT027,2517.8820884848496
FDI34,OUT013,3454.0625591549287
NCM29,OUT049,2243.669596721312
FDG46,OUT018,1752.2524400000002
DRC01,OUT010,92.67548155339807
FDB15,OUT027,6280.890879999996
NCA17,OUT027,4117.317712631578
FDF10,OUT046,3053.0998777777777
FDR26,OUT027,5329.314724444444
FDI02,OUT049,1879.257011612902
NCM54,OUT010,281.48208181818165
FDF14,OUT013,2649.1102324324324
FDJ33,OUT010,281.48208181818165
FDM20,OUT035,4340.218358415841
FDC03,OUT027,5329.314724444444
NCX05,OUT046,1922.1493817142853
NCM41,OUT027,2517.8820884848496
NCU29,OUT010,346.89728372093026
FDQ59,OUT017,1435.9121343749998
FDH46,OUT010,219.21852093023247
FDH09,OUT013,713.858654545455
NCD06,OUT045,798.2176035398231
FDC15,OUT035,2644.477842708332
DRD37,OUT027,1378.263185276074
FDT28,OUT027,4117.317712631578
FDR28,OUT027,4117.317712631578
FDT38,OUT017,1284.7897668711653
FDV34,OUT027,1378.263185276074
FDY52,OUT035,935.0323883040938
FDB34,OUT013,1284.7897668711653
DRL23,OUT018,1372.6884907407405
DRB24,OUT046,2649.1102324324324
FDJ50,OUT046,935.0323883040938
FDQ49,OUT035,2453.7477006993004
FDP20,OUT035,1987.2510486486476
FDV19,OUT027,4117.317712631578
NCR54,OUT045,3130.004904950494
FDO09,OUT010,584.7577647727272
FDS57,OUT018,1752.2524400000002
FDN10,OUT049,1922.1493817142853
FDV23,OUT049,2142.7435709401716
FDY28,OUT049,3454.0625591549287
DRG51,OUT013,2644.477842708332
FDD45,OUT019,219.21852093023247
NCL18,OUT027,5329.314724444444
NCM29,OUT013,2243.669596721312
FDF17,OUT027,5329.314724444444
FDE22,OUT017,2286.413267368423
FDQ22,OUT017,583.8145788617884
FDS01,OUT013,2778.5893175257734
FDW35,OUT027,1378.263185276074
FDJ33,OUT046,2142.7435709401716
NCF54,OUT035,2778.5893175257734
FDE09,OUT013,1649.299786
NCE06,OUT045,2503.5013364485985
DRH49,OUT049,1202.6567333333332
FDY43,OUT045,3053.0998777777777
NCT05,OUT017,4034.30030689655
FDZ34,OUT045,3391.591252727272
FDL38,OUT017,1458.4550080536912
FDZ31,OUT017,2939.348476190477
FDR14,OUT035,935.0323883040938
NCN54,OUT049,1458.4550080536912
NCC42,OUT027,3242.0620715328478
FDK08,OUT017,1879.257011612902
FDP59,OUT013,1879.257011612902
FDV22,OUT035,2644.477842708332
FDD33,OUT035,3737.2957751824824
DRE60,OUT027,6280.890879999996
FDK52,OUT046,3454.0625591549287
FDA02,OUT017,2644.477842708332
FDM56,OUT049,1649.299786
FDE57,OUT035,2309.2007980000003
FDM32,OUT045,1284.7897668711653
NCQ30,OUT027,3242.0620715328478
FDQ27,OUT027,2517.8820884848496
FDT60,OUT027,3242.0620715328478
FDU43,OUT049,4340.218358415841
NCO55,OUT035,1879.257011612902
FDG02,OUT045,2752.9709346534646
FDJ28,OUT013,2893.83982589928
FDP40,OUT045,1682.2122382352943
FDJ38,OUT045,3391.591252727272
NCC54,OUT017,3737.2957751824824
NCZ41,OUT046,1987.2510486486476
FDK38,OUT019,346.89728372093026
FDU52,OUT013,2286.413267368423
FDC40,OUT046,1103.1862133333336
NCR30,OUT017,1103.1862133333336
NCN18,OUT017,1461.843795999999
FDB50,OUT035,1458.4550080536912
FDG04,OUT013,2752.9709346534646
FDR26,OUT035,2778.5893175257734
NCT17,OUT018,2893.83982589928
FDX35,OUT027,6280.890879999996
FDS12,OUT046,2142.7435709401716
NCZ29,OUT027,3242.0620715328478
FDB38,OUT010,346.89728372093026
FDP12,OUT013,507.04640366972495
FDP22,OUT046,713.858654545455
FDS26,OUT018,3327.9525829268296
FDR52,OUT046,2939.348476190477
DRJ13,OUT046,2644.477842708332
FDU48,OUT027,3242.0620715328478
FDE29,OUT035,935.0323883040938
NCT29,OUT049,1987.2510486486476
DRK37,OUT018,2893.83982589928
FDK55,OUT046,1458.4550080536912
FDR07,OUT046,1573.0706258064517
FDO21,OUT027,5329.314724444444
FDK46,OUT049,4433.30403265306
FDB12,OUT045,1879.257011612902
FDT31,OUT027,5329.314724444444
FDJ33,OUT045,1827.8328454545451
FDC26,OUT027,3242.0620715328478
NCQ02,OUT045,2752.9709346534646
FDP08,OUT010,482.69954262295056
FDB11,OUT027,6280.890879999996
FDV55,OUT013,2644.477842708332
FDW20,OUT049,2243.669596721312
NCJ18,OUT019,281.48208181818165
FDC41,OUT018,1103.1862133333336
FDE14,OUT027,2517.8820884848496
FDG35,OUT013,2552.005235185187
FDF45,OUT035,935.0323883040938
FDS19,OUT027,2517.8820884848496
FDS58,OUT019,346.89728372093026
FDA26,OUT017,3737.2957751824824
FDM32,OUT049,1202.6567333333332
FDL45,OUT046,2243.669596721312
FDZ55,OUT049,2649.1102324324324
FDY37,OUT049,2309.2007980000003
FDO46,OUT046,2752.9709346534646
FDQ60,OUT046,2142.7435709401716
FDA19,OUT018,1752.2524400000002
FDL15,OUT046,2644.477842708332
FDM10,OUT018,3327.9525829268296
NCL05,OUT017,677.1027476190474
DRK49,OUT010,92.67548155339807
NCE18,OUT027,6280.890879999996
FDG40,OUT049,583.8145788617884
DRI59,OUT045,4340.218358415841
FDK28,OUT035,4433.30403265306
NCD06,OUT019,92.67548155339807
FDO11,OUT019,584.7577647727272
FDK27,OUT046,2243.669596721312
FDT43,OUT027,1378.263185276074
FDD38,OUT018,1372.6884907407405
FDA16,OUT049,3945.432567213115
FDL14,OUT027,4117.317712631578
NCM17,OUT049,677.1027476190474
FDD20,OUT045,1827.8328454545451
FDA40,OUT045,1284.7897668711653
FDL43,OUT045,1435.9121343749998
FDV15,OUT045,1573.0706258064517
FDE52,OUT046,1435.9121343749998
NCL17,OUT010,346.89728372093026
NCJ31,OUT045,3737.2957751824824
FDR60,OUT045,1284.7897668711653
NCA18,OUT035,1922.1493817142853
FDS21,OUT027,1378.263185276074
FDW09,OUT035,1284.7897668711653
FDL26,OUT035,3053.0998777777777
FDS47,OUT018,1202.6567333333332
FDC39,OUT046,3454.0625591549287
FDT51,OUT035,1682.2122382352943
FDK40,OUT035,4433.30403265306
NCG19,OUT045,3737.2957751824824
FDZ07,OUT046,935.0323883040938
FDF08,OUT027,2517.8820884848496
FDO04,OUT013,796.6402682539684
FDK41,OUT018,1458.4550080536912
FDP15,OUT049,4433.30403265306
NCD43,OUT018,1372.6884907407405
NCP18,OUT013,2644.477842708332
FDZ51,OUT046,1284.7897668711653
DRH13,OUT035,1649.299786
FDF38,OUT045,677.1027476190474
NCI43,OUT045,713.858654545455
FDM38,OUT027,1378.263185276074
FDS03,OUT013,1103.1862133333336
DRJ47,OUT017,2778.5893175257734
FDT50,OUT010,219.21852093023247
FDV02,OUT046,3259.5620849056622
NCG18,OUT017,1682.2122382352943
FDW52,OUT046,2644.477842708332
FDS40,OUT035,583.8145788617884
FDN31,OUT017,2939.348476190477
FDA37,OUT045,1827.8328454545451
FDA15,OUT046,4433.30403265306
FDL39,OUT046,3384.1080642424226
FDJ53,OUT045,1827.8328454545451
FDX22,OUT013,3643.5197259842516
NCZ42,OUT045,3945.432567213115
FDD56,OUT027,4117.317712631578
FDD40,OUT017,2752.9709346534646
FDS50,OUT013,4340.218358415841
NCN14,OUT013,3384.1080642424226
FDT15,OUT013,3384.1080642424226
NCS18,OUT027,2517.8820884848496
NCO26,OUT010,281.48208181818165
FDF58,OUT018,796.6402682539684
NCB19,OUT013,1458.4550080536912
FDH26,OUT017,2309.2007980000003
DRB24,OUT027,4117.317712631578
FDA49,OUT018,1458.4550080536912
FDB32,OUT045,1573.0706258064517
FDI36,OUT017,3130.004904950494
NCA17,OUT010,346.89728372093026
FDH22,OUT013,2142.7435709401716
NCM26,OUT018,2232.847021848739
FDT15,OUT027,5329.314724444444
FDB16,OUT018,1202.6567333333332
NCP54,OUT027,3242.0620715328478
FDJ36,OUT013,1879.257011612902
FDO28,OUT045,1827.8328454545451
FDU09,OUT013,796.6402682539684
FDF29,OUT017,2243.669596721312
FDY08,OUT013,2309.2007980000003
DRJ59,OUT018,507.04640366972495
FDT23,OUT027,2517.8820884848496
FDU15,OUT018,507.04640366972495
FDT47,OUT013,1682.2122382352943
FDI53,OUT019,425.93559145299156
FDR59,OUT018,3327.9525829268296
FDD53,OUT035,677.1027476190474
FDY51,OUT017,3737.2957751824824
FDT04,OUT049,677.1027476190474
FDU51,OUT049,3259.5620849056622
FDG14,OUT035,2286.413267368423
NCU06,OUT045,3737.2957751824824
DRG25,OUT046,3391.591252727272
DRH49,OUT035,1284.7897668711653
FDN15,OUT035,2243.669596721312
FDL43,OUT018,1103.1862133333336
NCT18,OUT049,3384.1080642424226
NCB31,OUT013,4034.30030689655
FDK57,OUT035,2142.7435709401716
FDY04,OUT019,425.93559145299156
NCP54,OUT046,2243.669596721312
FDF41,OUT013,3454.0625591549287
FDM01,OUT045,1879.257011612902
FDW03,OUT045,1682.2122382352943
FDF28,OUT045,1827.8328454545451
FDY37,OUT017,2309.2007980000003
FDQ03,OUT017,3737.2957751824824
FDP51,OUT027,3242.0620715328478
FDJ40,OUT017,1879.257011612902
FDC32,OUT049,1458.4550080536912
DRI49,OUT027,2517.8820884848496
NCW54,OUT017,935.0323883040938
FDF09,OUT017,583.8145788617884
FDP45,OUT018,3327.9525829268296
DRJ23,OUT018,2893.83982589928
FDS59,OUT017,1879.257011612902
FDY08,OUT046,2142.7435709401716
FDX16,OUT049,3053.0998777777777
FDY16,OUT018,3384.1080642424226
FDK32,OUT035,3053.0998777777777
FDQ22,OUT013,507.04640366972495
NCC31,OUT018,2232.847021848739
FDG58,OUT049,2286.413267368423
DRF48,OUT013,2893.83982589928
DRH36,OUT049,1103.1862133333336
NCR30,OUT035,1103.1862133333336
FDB03,OUT019,584.7577647727272
FDZ28,OUT027,3242.0620715328478
FDR35,OUT017,3130.004904950494
DRD15,OUT027,6280.890879999996
FDJ33,OUT019,281.48208181818165
FDA56,OUT010,281.48208181818165
FDP56,OUT046,798.2176035398231
NCT30,OUT046,798.2176035398231
FDK15,OUT017,1573.0706258064517
FDH44,OUT018,2232.847021848739
FDV01,OUT013,2453.7477006993004
DRG03,OUT017,2644.477842708332
FDG50,OUT027,2517.8820884848496
FDR16,OUT010,584.7577647727272
FDZ60,OUT046,1649.299786
DRG03,OUT045,2644.477842708332
FDS56,OUT018,3327.9525829268296
FDU33,OUT045,798.2176035398231
DRD27,OUT035,1461.843795999999
FDW22,OUT046,3945.432567213115
DRA24,OUT045,2453.7477006993004
FDF38,OUT049,677.1027476190474
FDX48,OUT013,2644.477842708332
FDS58,OUT018,2232.847021848739
FDC32,OUT046,1458.4550080536912
NCQ29,OUT045,4034.30030689655
DRK39,OUT018,1202.6567333333332
NCS38,OUT017,1922.1493817142853
DRO47,OUT013,1649.299786
DRG27,OUT027,1378.263185276074
FDC57,OUT027,5329.314724444444
FDS55,OUT046,2286.413267368423
NCJ06,OUT018,1752.2524400000002
FDO01,OUT019,281.48208181818165
NCM55,OUT045,2939.348476190477
FDC52,OUT049,2649.1102324324324
FDQ15,OUT045,1284.7897668711653
NCT30,OUT027,1378.263185276074
NCR42,OUT027,1378.263185276074
FDD28,OUT035,935.0323883040938
FDQ34,OUT049,1573.0706258064517
FDZ12,OUT027,3242.0620715328478
DRE13,OUT019,219.21852093023247
NCN07,OUT019,281.48208181818165
FDM28,OUT035,3384.1080642424226
FDI10,OUT017,3259.5620849056622
FDQ25,OUT013,2649.1102324324324
FDA38,OUT010,584.7577647727272
DRI13,OUT049,3945.432567213115
FDY20,OUT027,2517.8820884848496
NCZ53,OUT035,3391.591252727272
NCM31,OUT013,2286.413267368423
DRB01,OUT017,3391.591252727272
DRF37,OUT046,4433.30403265306
NCF42,OUT049,2778.5893175257734
FDF16,OUT018,2232.847021848739
FDB41,OUT013,798.2176035398231
FDR34,OUT013,3643.5197259842516
FDR15,OUT018,2232.847021848739
NCV42,OUT019,281.48208181818165
FDW51,OUT035,3737.2957751824824
FDU36,OUT017,1573.0706258064517
FDX60,OUT049,1202.6567333333332
FDY03,OUT035,1922.1493817142853
FDW55,OUT045,3945.432567213115
FDT01,OUT010,584.7577647727272
FDG58,OUT013,2286.413267368423
FDK21,OUT017,4433.30403265306
NCS41,OUT019,482.69954262295056
FDS10,OUT045,3384.1080642424226
NCT53,OUT046,2286.413267368423
FDJ28,OUT018,2893.83982589928
FDX44,OUT045,1435.9121343749998
FDT20,OUT018,507.04640366972495
FDO44,OUT017,1461.843795999999
NCX17,OUT049,3454.0625591549287
FDY01,OUT017,1922.1493817142853
FDJ12,OUT027,5329.314724444444
DRK35,OUT018,507.04640366972495
FDD47,OUT019,425.93559145299156
NCM53,OUT035,1879.257011612902
FDO45,OUT013,1284.7897668711653
NCM42,OUT010,281.48208181818165
FDE04,OUT046,3259.5620849056622
NCI30,OUT027,6280.890879999996
FDZ19,OUT013,2778.5893175257734
FDW57,OUT013,2552.005235185187
FDA25,OUT013,1879.257011612902
FDT22,OUT046,935.0323883040938
FDP51,OUT013,2142.7435709401716
FDD48,OUT027,3242.0620715328478
FDY39,OUT035,3384.1080642424226
FDO48,OUT010,584.7577647727272
FDD23,OUT027,5329.314724444444
DRN35,OUT027,1378.263185276074
FDT01,OUT035,3737.2957751824824
FDC20,OUT010,165.91858165137612
DRJ35,OUT035,935.0323883040938
FDB32,OUT046,1458.4550080536912
FDL24,OUT046,3259.5620849056622
NCV42,OUT035,1922.1493817142853
FDZ46,OUT046,1649.299786
FDC15,OUT013,2644.477842708332
FDD08,OUT019,92.67548155339807
FDY50,OUT049,1202.6567333333332
FDD36,OUT013,2243.669596721312
FDG57,OUT027,1378.263185276074
FDL21,OUT018,507.04640366972495
FDN16,OUT027,2517.8820884848496
FDJ09,OUT027,1378.263185276074
FDS01,OUT010,425.93559145299156
FDV33,OUT017,4034.30030689655
DRE12,OUT017,1922.1493817142853
FDR07,OUT013,1573.0706258064517
FDP48,OUT010,482.69954262295056
NCB55,OUT035,935.0323883040938
FDQ08,OUT013,796.6402682539684
FDR34,OUT035,3643.5197259842516
FDO33,OUT046,1649.299786
FDP13,OUT045,677.1027476190474
FDX12,OUT049,3945.432567213115
NCT06,OUT049,3053.0998777777777
FDR16,OUT019,584.7577647727272
FDE36,OUT046,2286.413267368423
FDZ36,OUT049,3384.1080642424226
FDV13,OUT045,1284.7897668711653
NCZ17,OUT035,583.8145788617884
FDU56,OUT045,3384.1080642424226
FDM09,OUT035,2778.5893175257734
FDV02,OUT017,3259.5620849056622
FDS34,OUT018,1752.2524400000002
FDA11,OUT049,1573.0706258064517
FDP09,OUT017,3643.5197259842516
FDB29,OUT027,3242.0620715328478
FDT19,OUT017,3259.5620849056622
DRH15,OUT017,677.1027476190474
FDY38,OUT046,3454.0625591549287
FDF14,OUT027,4117.317712631578
FDN48,OUT010,219.21852093023247
FDQ12,OUT013,3643.5197259842516
NCJ43,OUT045,2552.005235185187
FDE17,OUT019,346.89728372093026
FDB05,OUT035,4433.30403265306
FDH10,OUT045,2939.348476190477
NCR06,OUT017,677.1027476190474
FDU32,OUT018,1752.2524400000002
FDD56,OUT049,2778.5893175257734
FDO36,OUT018,3384.1080642424226
FDH16,OUT010,219.21852093023247
FDX10,OUT018,507.04640366972495
FDZ37,OUT017,1435.9121343749998
FDU31,OUT010,584.7577647727272
DRC49,OUT049,2309.2007980000003
FDL15,OUT045,2644.477842708332
FDN32,OUT019,482.69954262295056
DRH59,OUT027,1378.263185276074
NCU29,OUT049,2649.1102324324324
FDR37,OUT019,482.69954262295056
FDS14,OUT018,2232.847021848739
FDU02,OUT027,6280.890879999996
FDJ08,OUT035,3391.591252727272
NCZ06,OUT045,4034.30030689655
FDO31,OUT049,1458.4550080536912
FDH31,OUT018,1372.6884907407405
FDS58,OUT017,2649.1102324324324
NCA53,OUT027,1378.263185276074
FDF50,OUT046,3391.591252727272
NCW42,OUT049,4340.218358415841
NCQ17,OUT045,2503.5013364485985
FDK51,OUT018,3327.9525829268296
NCW41,OUT010,346.89728372093026
NCR29,OUT017,935.0323883040938
FDB08,OUT019,346.89728372093026
FDA40,OUT027,2517.8820884848496
FDL14,OUT018,2232.847021848739
FDB47,OUT046,3454.0625591549287
FDO03,OUT035,4340.218358415841
DRK13,OUT019,482.69954262295056
FDX13,OUT010,584.7577647727272
FDF52,OUT046,3384.1080642424226
FDT11,OUT013,2893.83982589928
FDB08,OUT013,2649.1102324324324
FDQ28,OUT018,2232.847021848739
FDD29,OUT045,4433.30403265306
NCQ29,OUT027,6280.890879999996
NCO02,OUT013,1103.1862133333336
FDR56,OUT010,482.69954262295056
NCM54,OUT049,1987.2510486486476
FDP51,OUT035,1922.1493817142853
FDT38,OUT013,1284.7897668711653
FDZ20,OUT018,3327.9525829268296
FDJ53,OUT013,1987.2510486486476
FDX13,OUT049,4433.30403265306
FDP58,OUT035,3737.2957751824824
NCK31,OUT019,165.91858165137612
FDA35,OUT018,1752.2524400000002
FDV37,OUT018,2893.83982589928
NCO07,OUT027,5329.314724444444
FDA20,OUT045,3391.591252727272
FDZ59,OUT035,2503.5013364485985
NCY17,OUT017,677.1027476190474
FDQ28,OUT035,2644.477842708332
FDV35,OUT017,2453.7477006993004
FDQ36,OUT013,507.04640366972495
FDD34,OUT018,2232.847021848739
FDK51,OUT045,4433.30403265306
FDV31,OUT035,2552.005235185187
FDR04,OUT035,1573.0706258064517
FDR14,OUT049,796.6402682539684
DRC36,OUT010,425.93559145299156
FDE39,OUT019,281.48208181818165
FDP57,OUT049,1461.843795999999
FDE57,OUT046,2309.2007980000003
NCN18,OUT046,1461.843795999999
NCQ05,OUT018,2232.847021848739
FDW47,OUT035,1987.2510486486476
FDV46,OUT035,2243.669596721312
NCP29,OUT045,1103.1862133333336
FDE09,OUT018,1372.6884907407405
NCU06,OUT027,6280.890879999996
FDT19,OUT010,425.93559145299156
DRF15,OUT017,2453.7477006993004
DRI51,OUT013,3053.0998777777777
NCX54,OUT013,1879.257011612902
DRE01,OUT013,3454.0625591549287
NCB07,OUT045,3130.004904950494
FDU50,OUT035,1922.1493817142853
FDG40,OUT035,583.8145788617884
FDW10,OUT018,2552.005235185187
FDX51,OUT013,2893.83982589928
NCP17,OUT045,1103.1862133333336
FDP21,OUT035,3391.591252727272
FDL04,OUT045,1573.0706258064517
FDV23,OUT013,2142.7435709401716
FDF24,OUT046,1284.7897668711653
FDH56,OUT027,3242.0620715328478
FDB51,OUT049,796.6402682539684
FDI58,OUT027,2517.8820884848496
FDR20,OUT013,798.2176035398231
FDC51,OUT018,1752.2524400000002
FDB16,OUT027,2517.8820884848496
FDE40,OUT049,796.6402682539684
NCM17,OUT035,677.1027476190474
FDU56,OUT035,3384.1080642424226
FDS32,OUT019,281.48208181818165
FDX02,OUT049,4340.218358415841
FDT39,OUT027,4117.317712631578
FDE35,OUT017,935.0323883040938
NCI42,OUT019,584.7577647727272
DRL23,OUT046,1573.0706258064517
FDA10,OUT046,2142.7435709401716
FDA11,OUT013,1573.0706258064517
NCM06,OUT046,2286.413267368423
NCT05,OUT035,4034.30030689655
NCQ02,OUT010,482.69954262295056
NCY06,OUT049,1987.2510486486476
FDY56,OUT035,3643.5197259842516
FDL02,OUT035,1879.257011612902
NCI06,OUT035,2778.5893175257734
FDQ14,OUT045,2286.413267368423
FDQ12,OUT017,3643.5197259842516
FDP36,OUT046,713.858654545455
FDK21,OUT027,6280.890879999996
FDO40,OUT045,2644.477842708332
NCK54,OUT019,281.48208181818165
FDY09,OUT018,3259.5620849056622
NCW30,OUT049,4034.30030689655
NCC55,OUT027,1378.263185276074
FDE58,OUT018,1752.2524400000002
FDR39,OUT013,3384.1080642424226
FDU28,OUT049,2939.348476190477
FDH08,OUT017,3643.5197259842516
FDG35,OUT045,2552.005235185187
FDG22,OUT049,583.8145788617884
FDC34,OUT035,2644.477842708332
FDP15,OUT018,3327.9525829268296
FDK34,OUT010,584.7577647727272
FDU45,OUT035,1922.1493817142853
FDQ04,OUT027,1378.263185276074
FDX22,OUT018,3327.9525829268296
FDB45,OUT017,1573.0706258064517
NCH43,OUT027,5329.314724444444
DRE60,OUT046,3454.0625591549287
FDD17,OUT027,6280.890879999996
NCM54,OUT017,1987.2510486486476
NCH55,OUT013,2243.669596721312
NCT06,OUT017,3053.0998777777777
FDA48,OUT027,5329.314724444444
FDY58,OUT027,6280.890879999996
FDO25,OUT045,3737.2957751824824
FDN50,OUT045,1682.2122382352943
FDH35,OUT035,2453.7477006993004
FDK09,OUT045,3737.2957751824824
FDO16,OUT013,1435.9121343749998
FDW11,OUT045,1103.1862133333336
FDU47,OUT027,3242.0620715328478
NCQ42,OUT010,281.48208181818165
FDK55,OUT027,2517.8820884848496
FDN08,OUT049,1922.1493817142853
FDT57,OUT045,3945.432567213115
FDJ12,OUT018,3327.9525829268296
DRL59,OUT017,713.858654545455
NCN53,OUT046,583.8145788617884
FDO51,OUT010,92.67548155339807
FDK56,OUT017,3391.591252727272
FDY12,OUT035,935.0323883040938
FDU15,OUT035,583.8145788617884
FDQ19,OUT046,3945.432567213115
DRF15,OUT045,2453.7477006993004
DRE25,OUT019,219.21852093023247
FDK57,OUT018,1752.2524400000002
FDD33,OUT010,584.7577647727272
FDR34,OUT027,6280.890879999996
FDU04,OUT045,1827.8328454545451
