Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU44,OUT046,2593.1534360300357
DRG39,OUT035,837.962305987789
FDU32,OUT049,2070.3601630355365
FDY27,OUT049,2980.895908838011
NCP54,OUT013,2025.2877659954254
NCZ41,OUT049,2040.971236481558
DRL49,OUT013,2194.481428120244
FDI05,OUT018,1272.5741859132536
FDY56,OUT045,3793.9878755045893
DRC13,OUT013,2027.1582832100507
NCV29,OUT017,2995.2436240512216
FDR24,OUT049,1369.8137195851032
FDZ34,OUT018,3016.13178332782
FDP37,OUT035,2005.768639112089
FDX08,OUT027,4820.738405231657
FDS57,OUT045,2069.9599407236747
NCG18,OUT049,1638.1158372505745
FDK25,OUT018,2670.998392617889
FDH53,OUT049,1283.576003200141
DRI59,OUT018,3538.295989652039
FDA52,OUT046,2896.4260362469886
FDT20,OUT010,131.87155023896878
FDE36,OUT019,382.44313521894304
FDI24,OUT017,2874.750056154334
FDB28,OUT018,3016.647112966469
FDV11,OUT017,2894.6769071558683
FDP01,OUT046,2512.9287220232704
FDD34,OUT027,4247.467573644542
FDJ50,OUT027,1108.3520519771064
FDZ44,OUT013,1941.6246494307204
DRO59,OUT035,1180.303595838986
DRB48,OUT045,623.1346196193164
FDR21,OUT018,2740.47125771418
NCE42,OUT010,571.8689075611896
FDO23,OUT046,1451.6301401062933
NCE30,OUT018,3399.3484783441604
FDQ22,OUT035,595.6682403996364
FDY01,OUT045,1901.9905908876744
FDS08,OUT017,2900.3736551252787
FDG28,OUT018,3697.4139318279676
FDQ51,OUT018,763.1700407271851
FDB05,OUT017,4005.8703492333084
FDO56,OUT049,1936.4439429053643
FDE02,OUT018,1429.9599917756527
FDN45,OUT017,3740.112569749451
FDS09,OUT013,830.3094934665988
NCA54,OUT018,2942.8678763129324
FDP09,OUT010,568.2933492565976
FDC53,OUT045,1565.7321189190066
NCM55,OUT017,3094.1840915028483
FDL09,OUT018,2655.9879029404638
FDA11,OUT019,232.7030974974499
FDA50,OUT045,1504.0098229894747
FDC23,OUT017,2936.6245959996486
FDE22,OUT049,2533.7694036640423
FDD23,OUT046,3134.8770690183546
NCA29,OUT049,2914.3912722745363
FDK38,OUT046,2444.6656074570355
DRC13,OUT046,2046.4602610694421
NCP43,OUT049,2951.8836765739343
FDX28,OUT049,1563.7381674386415
FDF08,OUT049,1368.2476780351615
FDZ33,OUT046,2465.3321368038173
FDD10,OUT049,2900.2263418608413
FDO58,OUT017,2581.5810112209037
FDI50,OUT017,3913.1802873971506
FDO58,OUT045,2606.5312620736904
FDX08,OUT013,3026.419763051553
NCK17,OUT010,131.87155023896878
FDF39,OUT035,4187.168901974649
FDU45,OUT010,265.78607163626447
NCJ18,OUT018,1863.2871366627483
DRC27,OUT019,570.7857199651661
DRC25,OUT035,1355.5694509005905
FDU59,OUT035,2536.5119543443925
FDU28,OUT035,3059.5791562849654
NCP30,OUT046,655.2511500384891
FDB39,OUT018,893.1605918983187
FDE41,OUT013,1416.84441786043
DRH11,OUT010,131.87155023896878
FDA58,OUT045,3896.9790121010574
FDU50,OUT046,1930.4701694000748
FDM34,OUT013,2032.3996758985104
FDM44,OUT027,2860.576233378572
FDR39,OUT045,3054.640280981771
FDM25,OUT045,2880.165324889129
FDQ49,OUT049,2518.4857191538317
DRH25,OUT018,827.8093294687674
FDM09,OUT027,4275.171743323666
FDL44,OUT019,380.74297667899714
NCR42,OUT018,590.4957584369654
DRL59,OUT046,910.4363597607368
FDX43,OUT013,2676.9879353949427
DRK47,OUT010,569.1178427928279
FDU48,OUT018,1978.226147132149
FDY12,OUT045,765.5701181298418
NCN43,OUT018,2001.9337909197975
NCM55,OUT018,3009.332513319726
FDQ21,OUT027,2969.981820408303
FDX13,OUT035,4098.364147503723
NCK30,OUT027,5842.934668451785
FDG20,OUT049,2885.574004967676
DRG27,OUT017,610.3122284765182
FDY14,OUT018,3930.8860985948254
FDP59,OUT035,1642.703612884983
FDU60,OUT017,2761.6492427920152
NCC18,OUT019,414.8571517771602
DRJ39,OUT017,3715.4628627288016
FDS07,OUT049,1922.1222236661995
FDM08,OUT027,5844.215524990748
FDP51,OUT045,1992.4559854784713
FDU16,OUT035,1329.2663377688764
FDH12,OUT013,1645.2881614072967
DRE48,OUT010,510.79254723504005
NCL42,OUT027,5844.215524990748
FDR21,OUT045,2847.5628305665527
NCW29,OUT035,2036.315354151096
FDO11,OUT013,4020.567255492435
NCM31,OUT049,2089.7464205963297
FDV35,OUT019,369.2781335328516
FDF58,OUT017,976.3533324989133
NCE43,OUT049,2774.2680495373947
FDA02,OUT035,2512.2927731092627
DRL37,OUT010,131.87155023896878
FDR24,OUT018,1397.750297870559
FDW59,OUT049,1322.933321366898
FDS22,OUT049,683.7486359430114
FDW24,OUT017,758.7103138522742
FDU24,OUT035,1505.8662765031195
FDA21,OUT027,5143.397791202751
FDH58,OUT027,2916.8307948152033
FDW36,OUT018,1630.3687219901476
FDI45,OUT027,4404.384927662133
FDU01,OUT018,2944.976370163567
FDF35,OUT027,2898.103226148063
FDU43,OUT019,572.0806145349849
FDE24,OUT019,362.5049401243899
FDK50,OUT049,2553.8844223186256
FDG31,OUT045,1052.7066835891112
FDC60,OUT045,1380.5201208746162
FDL36,OUT013,1414.435559403767
FDP21,OUT013,3076.664324981867
FDW16,OUT045,1380.0786222822915
FDX02,OUT017,3797.27717663208
FDQ58,OUT027,4108.683650005173
FDT51,OUT046,1742.6974425134458
FDD59,OUT049,1278.7061551167114
NCM42,OUT018,1639.3648555853479
FDA57,OUT018,610.1378275833737
FDZ48,OUT035,1748.516933546732
FDE46,OUT045,2528.697207975282
NCZ30,OUT019,278.1529178560053
FDB56,OUT017,3113.250390950505
FDA25,OUT027,2860.576233378572
FDD20,OUT013,2058.1582615025245
FDL25,OUT013,1462.1853314276543
NCO18,OUT049,2925.700138935322
FDJ45,OUT017,590.7564075098347
FDR12,OUT035,2828.6511353572782
NCF19,OUT010,131.87155023896878
FDK25,OUT046,2686.5013216353705
NCR17,OUT046,1970.8028925770602
FDC52,OUT046,2491.540837444353
NCA54,OUT017,3032.915870460979
FDR45,OUT010,567.7658555309246
NCM19,OUT049,1930.2030398194554
FDF39,OUT027,5844.215524990748
FDX23,OUT049,1539.2510883259588
FDD58,OUT027,2855.0874446715106
FDX28,OUT013,1630.6538397521442
NCD31,OUT013,2579.113501009736
FDU57,OUT018,2386.1382003821036
FDI27,OUT046,785.3071948812093
NCM42,OUT046,1649.3072710779968
FDD32,OUT027,2247.5032525509214
FDI34,OUT013,3645.106375142634
NCM29,OUT049,2100.0804270795693
FDG46,OUT018,1817.239611384864
DRC01,OUT010,131.87155023896878
FDB15,OUT027,5842.934668451785
NCA17,OUT027,4072.8842010682956
FDF10,OUT046,2517.462225859064
FDR26,OUT027,4757.339650609275
FDI02,OUT049,1755.1319624148048
NCM54,OUT010,275.62786368292507
FDF14,OUT013,2422.925849195284
FDJ33,OUT010,270.0306306360161
FDM20,OUT035,4041.9636611649244
FDC03,OUT027,5767.730243122395
NCX05,OUT046,1934.5510693743945
NCM41,OUT027,2793.7362961163863
NCU29,OUT010,369.2244524321527
FDQ59,OUT017,1332.4023136742326
FDH46,OUT010,241.3171864744338
FDH09,OUT013,836.8284090898305
NCD06,OUT045,762.6621314088829
FDC15,OUT035,2539.6006449661945
DRD37,OUT027,1055.5534802994434
FDT28,OUT027,4069.8683550278975
FDR28,OUT027,4250.347591203678
FDT38,OUT017,1352.700632299489
FDV34,OUT027,1523.927662006291
FDY52,OUT035,1022.3532874249918
FDB34,OUT013,1415.908980174377
DRL23,OUT018,1629.9523399414861
DRB24,OUT046,2476.401456747719
FDJ50,OUT046,950.7115853467443
FDQ49,OUT035,2536.0248016863743
FDP20,OUT035,2011.7489564543168
FDV19,OUT027,4214.676515860623
NCR54,OUT045,3051.10621311285
FDO09,OUT010,572.2941351108425
FDS57,OUT018,2085.9972339532424
FDN10,OUT049,1941.845926060164
FDV23,OUT049,2037.5933421370198
FDY28,OUT049,3664.8175858305585
DRG51,OUT013,2569.773593374034
FDD45,OUT019,233.52439351293543
NCL18,OUT027,5742.81114443248
NCM29,OUT013,2078.2957965091528
FDF17,OUT027,5775.508221012045
FDE22,OUT017,2565.261870612316
FDQ22,OUT017,591.1055795617209
FDS01,OUT013,2980.9425161462086
FDW35,OUT027,1010.8945777381828
FDJ33,OUT046,2030.741090805753
NCF54,OUT035,2856.034985723421
FDE09,OUT013,1682.2556139292567
NCE06,OUT045,2550.960206437931
DRH49,OUT049,1279.9797930569694
FDY43,OUT045,2787.5454663469154
NCT05,OUT017,4043.0664461922365
FDZ34,OUT045,3102.8026025151567
FDL38,OUT017,1360.8233986789148
FDZ31,OUT017,3102.276246822716
FDR14,OUT035,871.0309455086767
NCN54,OUT049,1272.8179849625908
NCC42,OUT027,2994.8482314708363
FDK08,OUT017,1572.0558658220973
FDP59,OUT013,1643.050572283172
FDV22,OUT035,2609.762779250962
FDD33,OUT035,3866.1699399083423
DRE60,OUT027,5842.934668451785
FDK52,OUT046,3789.3757400035543
FDA02,OUT017,2508.187667649876
FDM56,OUT049,1649.3112890520074
FDE57,OUT035,2078.5684265029713
FDM32,OUT045,1371.028546006653
NCQ30,OUT027,2937.788747424169
FDQ27,OUT027,2860.576233378572
FDT60,OUT027,2972.614099588783
FDU43,OUT049,3927.470052751941
NCO55,OUT035,1647.9858219397452
FDG02,OUT045,3070.0775334455875
FDJ28,OUT013,3086.0167373151608
FDP40,OUT045,1755.2529269683955
FDJ38,OUT045,3110.1899538821644
NCC54,OUT017,3796.5945067548128
NCZ41,OUT046,2045.1570257830417
FDK38,OUT019,369.04694789653627
FDU52,OUT013,2421.989751091892
FDC40,OUT046,1254.1223094811728
NCR30,OUT017,1128.8964498640216
NCN18,OUT017,1749.1204398813338
FDB50,OUT035,1288.4260804933524
FDG04,OUT013,3057.131386246909
FDR26,OUT035,2872.22109655743
NCT17,OUT018,3010.3772579840675
FDX35,OUT027,5842.934668451785
FDS12,OUT046,2042.5331843049948
NCZ29,OUT027,2978.9105567597417
FDB38,OUT010,381.95528041510033
FDP12,OUT013,694.0769934731292
FDP22,OUT046,828.0132094964247
FDS26,OUT018,3887.4728364483267
FDR52,OUT046,3100.3595289491723
DRJ13,OUT046,2577.650763906733
FDU48,OUT027,2989.3411029425583
FDE29,OUT035,955.2858822401942
NCT29,OUT049,2025.8187438654004
DRK37,OUT018,3015.394845876283
FDK55,OUT046,1369.9185301816647
FDR07,OUT046,1541.8399044107166
FDO21,OUT027,5842.934668451785
FDK46,OUT049,4195.49831259503
FDB12,OUT045,1642.8051208321256
FDT31,OUT027,5149.599582809268
FDJ33,OUT045,1997.018440910725
FDC26,OUT027,2903.8916598537157
NCQ02,OUT045,3069.3042775503154
FDP08,OUT010,514.5257723270183
FDB11,OUT027,5842.934668451785
FDV55,OUT013,2466.9974954678155
FDW20,OUT049,2075.381940855772
NCJ18,OUT019,276.8712056343418
FDC41,OUT018,1187.1877506855062
FDE14,OUT027,2860.576233378572
FDG35,OUT013,2843.1273404775757
FDF45,OUT035,871.6455124657036
FDS19,OUT027,2030.2555367130904
FDS58,OUT019,379.21106118179455
FDA26,OUT017,3746.91449798558
FDM32,OUT049,1357.0333244137084
FDL45,OUT046,2056.7665784006367
FDZ55,OUT049,2531.3085796269793
FDY37,OUT049,2141.373889277718
FDO46,OUT046,3099.378304250681
FDQ60,OUT046,2017.0053697604578
FDA19,OUT018,1980.0609836077942
FDL15,OUT046,2507.7909339534353
FDM10,OUT018,3385.6309464362716
NCL05,OUT017,614.3367280098684
DRK49,OUT010,131.87155023896878
NCE18,OUT027,5844.215524990748
FDG40,OUT049,628.2526448467827
DRI59,OUT045,3850.587918120973
FDK28,OUT035,4159.102217828064
NCD06,OUT019,131.87155023896878
FDO11,OUT019,569.6726173097402
FDK27,OUT046,2042.564733970742
FDT43,OUT027,1081.5411341406316
FDD38,OUT018,1628.7013351362832
FDA16,OUT049,3748.4895675937505
FDL14,OUT027,4108.683650005173
NCM17,OUT049,658.5369092800179
FDD20,OUT045,2045.914167305442
FDA40,OUT045,1368.6526817963438
FDL43,OUT045,1283.5395624944535
FDV15,OUT045,1639.8369285419942
FDE52,OUT046,1373.5857513945896
NCL17,OUT010,361.3624595059913
NCJ31,OUT045,3851.8929597653128
FDR60,OUT045,1280.99122663839
NCA18,OUT035,1902.2350895445177
FDS21,OUT027,1397.9882539148844
FDW09,OUT035,1278.2603533345336
FDL26,OUT035,2533.452389102854
FDS47,OUT018,1372.6671914909198
FDC39,OUT046,3447.484157686593
FDT51,OUT035,1740.3349023628991
FDK40,OUT035,4234.610554244073
NCG19,OUT045,3824.677440142107
FDZ07,OUT046,1074.105739231507
FDF08,OUT027,2675.1282987193754
FDO04,OUT013,1026.1011467085136
FDK41,OUT018,1337.248011382595
FDP15,OUT049,4068.1002374855207
NCD43,OUT018,1632.6807186052413
NCP18,OUT013,2470.37129205339
FDZ51,OUT046,1453.938439907264
DRH13,OUT035,1651.3179687057914
FDF38,OUT045,624.6120513964601
NCI43,OUT045,764.7062022129775
FDM38,OUT027,1264.4709897480373
FDS03,OUT013,1229.6393824016043
DRJ47,OUT017,2837.503821038878
FDT50,OUT010,230.19007373768534
FDV02,OUT046,2870.2002072050864
NCG18,OUT017,1642.3887387834639
FDW52,OUT046,2617.241344218415
FDS40,OUT035,594.3509314531498
FDN31,OUT017,3097.483613758747
FDA37,OUT045,1994.7842979436332
FDA15,OUT046,4109.2946269284
FDL39,OUT046,3044.220187046716
FDJ53,OUT045,1990.249368727661
FDX22,OUT013,3553.9560546227376
NCZ42,OUT045,3940.6889893150715
FDD56,OUT027,4430.693240623607
FDD40,OUT017,3011.790878269665
FDS50,OUT013,3655.3949432275253
NCN14,OUT013,3046.7669248442726
FDT15,OUT013,3090.007755086752
NCS18,OUT027,2887.239422864605
NCO26,OUT010,267.59910501911804
FDF58,OUT018,996.7277178271638
NCB19,OUT013,1419.5955431468558
FDH26,OUT017,2075.8868982203744
DRB24,OUT027,4101.756909119638
FDA49,OUT018,1359.44296070144
FDB32,OUT045,1520.9673845251193
FDI36,OUT017,3081.8546790638384
NCA17,OUT010,367.62565315076733
FDH22,OUT013,2011.387253622908
NCM26,OUT018,2455.286130688102
FDT15,OUT027,5135.536090532525
FDB16,OUT018,1359.0699383195827
NCP54,OUT027,2972.614099588783
FDJ36,OUT013,1640.6700218388899
FDO28,OUT045,1981.09889495328
FDU09,OUT013,1023.5846651664682
FDF29,OUT017,2059.6520087209647
FDY08,OUT013,2050.0825168200495
DRJ59,OUT018,590.2482762091284
FDT23,OUT027,2041.2393584142455
FDU15,OUT018,590.7615948669198
FDT47,OUT013,1553.0759515988352
FDI53,OUT019,382.4585134640009
FDR59,OUT018,3901.4394328818294
FDD53,OUT035,614.1118208378955
FDY51,OUT017,3711.097405732564
FDT04,OUT049,643.2248137617912
FDU51,OUT049,2883.016004723382
FDG14,OUT035,2487.602520971692
NCU06,OUT045,3751.2193032411737
DRG25,OUT046,3118.371543946709
DRH49,OUT035,1327.5681457220337
FDN15,OUT035,2077.5228146323816
FDL43,OUT018,1218.4814108685362
NCT18,OUT049,3117.6069330631326
NCB31,OUT013,4052.4367911401405
FDK57,OUT035,1949.550713048662
FDY04,OUT019,381.85010626427743
NCP54,OUT046,2051.8365511798106
FDF41,OUT013,3775.224552854999
FDM01,OUT045,1642.565307205749
FDW03,OUT045,1643.367202188266
FDF28,OUT045,2010.7514800037022
FDY37,OUT017,2109.991289409326
FDQ03,OUT017,3885.53487018033
FDP51,OUT027,2925.5929811160754
FDJ40,OUT017,1729.5902837225906
FDC32,OUT049,1445.6934836621338
DRI49,OUT027,2269.7787340591813
NCW54,OUT017,869.628934175349
FDF09,OUT017,592.0160533029602
FDP45,OUT018,3790.426375808197
DRJ23,OUT018,2946.73445253142
FDS59,OUT017,1730.9362774165193
FDY08,OUT046,2060.3145696839406
FDX16,OUT049,2494.733309137091
FDY16,OUT018,2963.9917582355492
FDK32,OUT035,2540.305520917561
FDQ22,OUT013,710.7680513536328
NCC31,OUT018,2417.0192540066832
FDG58,OUT049,2471.178277217384
DRF48,OUT013,3100.100580150899
DRH36,OUT049,1105.8263082573292
NCR30,OUT035,1172.175370816533
FDB03,OUT019,573.0124340051847
FDZ28,OUT027,2981.2205767425517
FDR35,OUT017,3071.34815734339
DRD15,OUT027,5842.934668451785
FDJ33,OUT019,278.5457180702001
FDA56,OUT010,270.16509163048437
FDP56,OUT046,789.8292119262546
NCT30,OUT046,789.2595408304364
FDK15,OUT017,1615.6630998286644
FDH44,OUT018,2443.0386908585015
FDV01,OUT013,2480.3943205968403
DRG03,OUT017,2499.2269528670377
FDG50,OUT027,2686.1785910783005
FDR16,OUT010,570.3755586623543
FDZ60,OUT046,1647.5536590049214
DRG03,OUT045,2523.4210840952064
FDS56,OUT018,3897.6118565524725
FDU33,OUT045,754.0688994120799
DRD27,OUT035,1564.7244822867526
FDW22,OUT046,3753.7183358924713
DRA24,OUT045,2610.421530297198
FDF38,OUT049,647.0764476324264
FDX48,OUT013,2482.16443890245
FDS58,OUT018,2482.374418686858
FDC32,OUT046,1450.064275687345
NCQ29,OUT045,4041.751758594147
DRK39,OUT018,1336.3773258626193
NCS38,OUT017,1895.7356058630771
DRO47,OUT013,1748.8441110889169
DRG27,OUT027,1011.7355552812929
FDC57,OUT027,5716.663084750247
FDS55,OUT046,2447.933569221896
NCJ06,OUT018,1957.3384205354314
FDO01,OUT019,282.16606091946977
NCM55,OUT045,3087.4772763519286
FDC52,OUT049,2485.0261867353693
FDQ15,OUT045,1290.1955609416898
NCT30,OUT027,1079.323505617319
NCR42,OUT027,998.8275968012069
FDD28,OUT035,872.3042662828129
FDQ34,OUT049,1636.8838119874254
FDZ12,OUT027,3033.9061420512294
DRE13,OUT019,201.54816086313792
NCN07,OUT019,283.1564741374672
FDM28,OUT035,3044.7895801175664
FDI10,OUT017,2888.8033369712857
FDQ25,OUT013,2796.757009586023
FDA38,OUT010,568.157430194231
DRI13,OUT049,3639.528797752122
FDY20,OUT027,2697.7289251850866
NCZ53,OUT035,3097.2714676953706
NCM31,OUT013,2400.709194392325
DRB01,OUT017,3111.668488502355
DRF37,OUT046,4130.565037786573
NCF42,OUT049,2889.883909291193
FDF16,OUT018,2373.894605842672
FDB41,OUT013,828.8865061881286
FDR34,OUT013,3701.953123867426
FDR15,OUT018,2405.7555052825655
NCV42,OUT019,272.65565279082494
FDW51,OUT035,3674.7941312342177
FDU36,OUT017,1546.6042190329722
FDX60,OUT049,1298.4541477455036
FDY03,OUT035,1881.9097709191235
FDW55,OUT045,4039.989125696955
FDT01,OUT010,570.2988326163501
FDG58,OUT013,2443.430057551114
FDK21,OUT017,4104.560379323787
NCS41,OUT019,465.11514028432373
FDS10,OUT045,3021.728818491813
NCT53,OUT046,2539.2880592520924
FDJ28,OUT018,2992.4514700959985
FDX44,OUT045,1363.9230475841916
FDT20,OUT018,606.5439552653423
FDO44,OUT017,1677.0802437371792
NCX17,OUT049,3763.6551006911013
FDY01,OUT017,1904.4033666883165
FDJ12,OUT027,5842.934668451785
DRK35,OUT018,590.8009038181633
FDD47,OUT019,386.5657329474221
NCM53,OUT035,1646.8766651779626
FDO45,OUT013,1415.69468695096
NCM42,OUT010,254.07736954010977
FDE04,OUT046,2947.388588867616
NCI30,OUT027,5842.934668451785
FDZ19,OUT013,2859.7149619537977
FDW57,OUT013,2892.460197391052
FDA25,OUT013,1640.6700218388899
FDT22,OUT046,981.0391030948861
FDP51,OUT013,1944.898988314764
FDD48,OUT027,2916.8307948152033
FDY39,OUT035,3135.704498672453
FDO48,OUT010,572.2604822244962
FDD23,OUT027,5143.397791202751
DRN35,OUT027,999.1327421824047
FDT01,OUT035,3725.287252725989
FDC20,OUT010,131.87155023896878
DRJ35,OUT035,999.9234478245037
FDB32,OUT046,1453.7061380967102
FDL24,OUT046,2914.242102191572
NCV42,OUT035,1822.1382400684417
FDZ46,OUT046,1652.9112341644704
FDC15,OUT013,2480.847950770234
FDD08,OUT019,131.87155023896878
FDY50,OUT049,1366.3566124855126
FDD36,OUT013,1999.7023584404849
FDG57,OUT027,1078.6244733609028
FDL21,OUT018,610.4429729645717
FDN16,OUT027,2860.576233378572
FDJ09,OUT027,1074.6784748739403
FDS01,OUT010,425.5696626367629
FDV33,OUT017,4119.091562026933
DRE12,OUT017,1895.8038578021071
FDR07,OUT013,1552.8815880509417
FDP48,OUT010,468.770673001375
NCB55,OUT035,871.3758257720573
FDQ08,OUT013,1100.987669823337
FDR34,OUT035,3849.564234740365
FDO33,OUT046,1757.532228921712
FDP13,OUT045,621.9481431428517
FDX12,OUT049,3906.248665017716
NCT06,OUT049,2671.2210026362654
FDR16,OUT019,569.2027889588724
FDE36,OUT046,2553.063512730223
FDZ36,OUT049,3152.8049698820305
FDV13,OUT045,1366.434308232231
NCZ17,OUT035,595.1549217418451
FDU56,OUT045,3090.1112926474
FDM09,OUT035,2865.217918362594
FDV02,OUT017,2873.4988957014257
FDS34,OUT018,1813.3808894517535
FDA11,OUT049,1514.9165329864732
FDP09,OUT017,3660.4729794618456
FDB29,OUT027,2912.8126821661012
FDT19,OUT017,2887.283991237107
DRH15,OUT017,638.2656305325193
FDY38,OUT046,3722.498940817232
FDF14,OUT027,4083.0448203461287
FDN48,OUT010,225.3086176281326
FDQ12,OUT013,3697.3270492031625
NCJ43,OUT045,2879.3143146154903
FDE17,OUT019,367.03456592157397
FDB05,OUT035,3998.912250751184
FDH10,OUT045,3008.0666705098242
NCR06,OUT017,610.7938479072817
FDU32,OUT018,1999.7516711793276
FDD56,OUT049,2886.008958036218
FDO36,OUT018,2910.804032017614
FDH16,OUT010,221.73535336227488
FDX10,OUT018,589.69176814827
FDZ37,OUT017,1366.5006415939977
FDU31,OUT010,569.8438994273562
DRC49,OUT049,2087.220888591847
FDL15,OUT045,2515.48102177574
FDN32,OUT019,493.9290375283792
DRH59,OUT027,1460.3875247246265
NCU29,OUT049,2455.856771348763
FDR37,OUT019,469.9714916088672
FDS14,OUT018,2413.3331991333075
FDU02,OUT027,5842.934668451785
FDJ08,OUT035,3098.920869193981
NCZ06,OUT045,3980.5854685999534
FDO31,OUT049,1313.6076857246558
FDH31,OUT018,1622.1578396254672
FDS58,OUT017,2549.0750294163718
NCA53,OUT027,1078.9066998152134
FDF50,OUT046,3105.703322481059
NCW42,OUT049,3683.9812609486917
NCQ17,OUT045,2501.1416871492324
FDK51,OUT018,3940.4796360649066
NCW41,OUT010,375.82347871172226
NCR29,OUT017,867.4276227246486
FDB08,OUT019,379.21106118179455
FDA40,OUT027,2520.2735182019983
FDL14,OUT018,2437.578802921006
FDB47,OUT046,3554.5954898304776
FDO03,OUT035,3888.7850875148665
DRK13,OUT019,517.666371631826
FDX13,OUT010,567.7658555309246
FDF52,OUT046,3134.6037733808857
FDT11,OUT013,3079.8810166978296
FDB08,OUT013,2497.829391817452
FDQ28,OUT018,2457.0963519244733
FDD29,OUT045,4127.639814181564
NCQ29,OUT027,5844.215524990748
NCO02,OUT013,1227.7189468998122
FDR56,OUT010,516.2389950459312
NCM54,OUT049,2043.9627711339217
FDP51,OUT035,1907.0806392205006
FDT38,OUT013,1415.1519832332235
FDZ20,OUT018,3826.14532275443
FDJ53,OUT013,1990.5872662517495
FDX13,OUT049,4046.388399711135
FDP58,OUT035,3761.057380891285
NCK31,OUT019,131.87155023896878
FDA35,OUT018,1963.4156409469476
FDV37,OUT018,2985.5044200921234
NCO07,OUT027,5842.934668451785
FDA20,OUT045,3116.7844674866756
FDZ59,OUT035,2738.992558415404
NCY17,OUT017,651.2258445353918
FDQ28,OUT035,2537.819679954304
FDV35,OUT017,2503.161604622495
FDQ36,OUT013,694.0769934731292
FDD34,OUT018,2502.79095875053
FDK51,OUT045,4184.367471978654
FDV31,OUT035,2882.080191065609
FDR04,OUT035,1537.0811775549791
FDR14,OUT049,895.7260553418132
DRC36,OUT010,420.3678851789828
FDE39,OUT019,278.2873788504735
FDP57,OUT049,1636.103186529841
FDE57,OUT046,2112.4220967553165
NCN18,OUT046,1753.8085471180777
NCQ05,OUT018,2421.7234422650045
FDW47,OUT035,1989.169636298755
FDV46,OUT035,2075.6506257548936
NCP29,OUT045,1045.4128081957542
FDE09,OUT018,1709.2034393795805
NCU06,OUT027,5842.934668451785
FDT19,OUT010,417.2641756868121
DRF15,OUT017,2494.2146840762966
DRI51,OUT013,2763.6160184028013
NCX54,OUT013,1643.5363100262498
DRE01,OUT013,3796.091948176433
NCB07,OUT045,2988.488830395778
FDU50,OUT035,1895.739730452688
FDG40,OUT035,594.6560768343477
FDW10,OUT018,2736.1834883773217
FDX51,OUT013,3068.889897073552
NCP17,OUT045,1054.556987609567
FDP21,OUT035,3099.4218158657645
FDL04,OUT045,1640.4968210311545
FDV23,OUT013,2004.7520926049883
FDF24,OUT046,1336.3805025744484
FDH56,OUT027,2912.8126821661012
FDB51,OUT049,994.1774901074261
FDI58,OUT027,2837.5680963444365
FDR20,OUT013,829.168732642439
FDC51,OUT018,2001.5792786296643
FDB16,OUT027,2526.4531087882165
FDE40,OUT049,974.499884657783
NCM17,OUT035,624.5670882366172
FDU56,OUT035,3113.5221213406826
FDS32,OUT019,287.7505968223533
FDX02,OUT049,3716.522007882623
FDT39,OUT027,4101.756909119638
FDE35,OUT017,870.9362230576913
NCI42,OUT019,566.0111242717923
DRL23,OUT046,1641.123937632032
FDA10,OUT046,2034.6627630969365
FDA11,OUT013,1529.2331257643452
NCM06,OUT046,2462.624235511288
NCT05,OUT035,4099.091368667092
NCQ02,OUT010,492.64519969972747
NCY06,OUT049,2055.8921403705895
FDY56,OUT035,3776.755002640728
FDL02,OUT035,1643.3635053741436
NCI06,OUT035,2931.6216110370174
FDQ14,OUT045,2468.639952762744
FDQ12,OUT017,3799.4644278607843
FDP36,OUT046,788.7930467735465
FDK21,OUT027,5842.934668451785
FDO40,OUT045,2517.3206205594765
NCK54,OUT019,275.10919647853507
FDY09,OUT018,2831.8570950111216
NCW30,OUT049,4110.598658732674
NCC55,OUT027,998.8275968012069
FDE58,OUT018,1876.4394341584505
FDR39,OUT013,3052.661044298417
FDU28,OUT049,3068.842680278552
FDH08,OUT017,3810.1206963750574
FDG35,OUT045,2848.610740120277
FDG22,OUT049,628.2526448467827
FDC34,OUT035,2579.920550790561
FDP15,OUT018,3827.2080710756713
FDK34,OUT010,569.6844319794128
FDU45,OUT035,1915.835002623482
FDQ04,OUT027,1010.3411153620509
FDX22,OUT018,3384.1584911749233
FDB45,OUT017,1640.080438982493
NCH43,OUT027,5842.934668451785
DRE60,OUT046,3668.4755893531815
FDD17,OUT027,5842.934668451785
NCM54,OUT017,2020.3236757122158
NCH55,OUT013,2040.6024103995244
NCT06,OUT017,2598.5151822470184
FDA48,OUT027,5844.215524990748
FDY58,OUT027,5842.934668451785
FDO25,OUT045,3653.0462884190983
FDN50,OUT045,1506.186900888054
FDH35,OUT035,2601.053827802496
FDK09,OUT045,3738.369078524934
FDO16,OUT013,1414.193150567264
FDW11,OUT045,1058.4782744294992
FDU47,OUT027,2998.8262320843246
NCQ42,OUT010,275.62786368292507
FDK55,OUT027,2686.1785910783005
FDN08,OUT049,1930.8849543230597
FDT57,OUT045,3921.4131453238288
FDJ12,OUT018,3357.8258061242313
DRL59,OUT017,787.8041159239935
NCN53,OUT046,633.9132750692116
FDO51,OUT010,131.87155023896878
FDK56,OUT017,3104.851467007694
FDY12,OUT035,816.7725469339784
FDU15,OUT035,594.3509314531498
FDQ19,OUT046,3983.5404476740805
DRF15,OUT045,2518.7675438795136
DRE25,OUT019,231.6805211903286
FDK57,OUT018,1908.4728444554642
FDD33,OUT010,569.0502637801333
FDR34,OUT027,5842.934668451785
